Year,Staatsangehörigkeit,Erreichter Abschluss,Besuchte Schule,Value
2011,Deutsche,ohne erfolgreichen Besuch/Abschluss,Berufsoberschule,16.0
2011,Deutsche,Erreichte Abschlüsse insgesamt,Berufsoberschule,370.0
2011,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufsoberschule,75.0
2011,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufsoberschule,5.0
2011,Ausländerinnen und Ausländer,Fachhochschulreife,Berufsoberschule,
2011,Ausländerinnen und Ausländer,Realschulabschluss,Berufsoberschule,
2011,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufsoberschule,
2011,Ausländerinnen und Ausländer,erfolgreicher Besuch,Berufsoberschule,
2011,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Berufsoberschule,
2011,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufsoberschule,
2011,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Berufsoberschule,
2011,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufsoberschule,5.0
2011,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufsoberschule,3.0
2010,Deutsche,Allgemeine Hochschulreife,Berufsoberschule,334.0
2010,Deutsche,Fachhochschulreife,Berufsoberschule,
2010,Deutsche,Realschulabschluss,Berufsoberschule,
2010,Deutsche,Hauptschulabschluss,Berufsoberschule,
2010,Deutsche,erfolgreicher Besuch,Berufsoberschule,
2010,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Berufsoberschule,
2010,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufsoberschule,
2010,Deutsche,ohne erfolgreichen Besuch/Abschluss,Berufsoberschule,12.0
2010,Deutsche,Erreichte Abschlüsse insgesamt,Berufsoberschule,346.0
2010,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufsoberschule,50.0
2010,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufsoberschule,7.0
2010,Ausländerinnen und Ausländer,Fachhochschulreife,Berufsoberschule,
2010,Ausländerinnen und Ausländer,Realschulabschluss,Berufsoberschule,
2010,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufsoberschule,
2010,Ausländerinnen und Ausländer,erfolgreicher Besuch,Berufsoberschule,
2010,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Berufsoberschule,
2010,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufsoberschule,
2010,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Berufsoberschule,
2010,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufsoberschule,7.0
2010,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufsoberschule,2.0
2006,Deutsche,Allgemeine Hochschulreife,Berufsoberschule,331.0
2006,Deutsche,Fachhochschulreife,Berufsoberschule,
2006,Deutsche,Realschulabschluss,Berufsoberschule,
2006,Deutsche,Hauptschulabschluss,Berufsoberschule,
2006,Deutsche,erfolgreicher Besuch,Berufsoberschule,
2006,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Berufsoberschule,
2006,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufsoberschule,
2006,Deutsche,ohne erfolgreichen Besuch/Abschluss,Berufsoberschule,22.0
2006,Deutsche,Erreichte Abschlüsse insgesamt,Berufsoberschule,353.0
2006,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufsoberschule,45.0
2006,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufsoberschule,5.0
2006,Ausländerinnen und Ausländer,Fachhochschulreife,Berufsoberschule,
2006,Ausländerinnen und Ausländer,Realschulabschluss,Berufsoberschule,
2006,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufsoberschule,
2006,Ausländerinnen und Ausländer,erfolgreicher Besuch,Berufsoberschule,
2006,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Berufsoberschule,
2006,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufsoberschule,
2006,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Berufsoberschule,
2006,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufsoberschule,5.0
2006,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufsoberschule,1.0
2005,Deutsche,Allgemeine Hochschulreife,Berufsoberschule,261.0
2005,Deutsche,Fachhochschulreife,Berufsoberschule,
2005,Deutsche,Realschulabschluss,Berufsoberschule,
2005,Deutsche,Hauptschulabschluss,Berufsoberschule,
2005,Deutsche,erfolgreicher Besuch,Berufsoberschule,
2005,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Berufsoberschule,
2005,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufsoberschule,
2005,Deutsche,ohne erfolgreichen Besuch/Abschluss,Berufsoberschule,24.0
2005,Deutsche,Erreichte Abschlüsse insgesamt,Berufsoberschule,285.0
2005,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufsoberschule,48.0
2005,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufsoberschule,3.0
2005,Ausländerinnen und Ausländer,Fachhochschulreife,Berufsoberschule,
2005,Ausländerinnen und Ausländer,Realschulabschluss,Berufsoberschule,
2005,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufsoberschule,
2005,Ausländerinnen und Ausländer,erfolgreicher Besuch,Berufsoberschule,
2005,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Berufsoberschule,
2005,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufsoberschule,
2005,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Berufsoberschule,1.0
2005,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufsoberschule,4.0
2005,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufsoberschule,2.0
2019,Deutsche,Allgemeine Hochschulreife,Berufl. Gymnasium,5072.0
2019,Deutsche,Fachhochschulreife,Berufl. Gymnasium,50.0
2019,Deutsche,Schulischer Teil der Fachhochschulreife,Berufl. Gymnasium,845.0
2019,Deutsche,Realschulabschluss,Berufl. Gymnasium,
2019,Deutsche,Hauptschulabschluss,Berufl. Gymnasium,
2019,Deutsche,Erfolgreicher Besuch,Berufl. Gymnasium,
2019,Deutsche,Entlassungen aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2019,Deutsche,Ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,111.0
2019,Deutsche,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,6085.0
2019,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,1751.0
2019,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufl. Gymnasium,131.0
2019,Ausländerinnen und Ausländer,Fachhochschulreife,Berufl. Gymnasium,4.0
2019,Ausländerinnen und Ausländer,Schulischer Teil der Fachhochschulreife,Berufl. Gymnasium,42.0
2019,Ausländerinnen und Ausländer,Realschulabschluss,Berufl. Gymnasium,
2019,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufl. Gymnasium,
2019,Ausländerinnen und Ausländer,Erfolgreicher Besuch,Berufl. Gymnasium,
2019,Ausländerinnen und Ausländer,Entlassungen aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2019,Ausländerinnen und Ausländer,Ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,5.0
2019,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,182.0
2019,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,102.0
2018,Deutsche,Allgemeine Hochschulreife,Berufl. Gymnasium,5308.0
2018,Deutsche,Fachhochschulreife,Berufl. Gymnasium,78.0
2018,Deutsche,Schulischer Teil der Fachhochschulreife,Berufl. Gymnasium,974.0
2018,Deutsche,Realschulabschluss,Berufl. Gymnasium,
2018,Deutsche,Hauptschulabschluss,Berufl. Gymnasium,
2018,Deutsche,Erfolgreicher Besuch,Berufl. Gymnasium,
2018,Deutsche,Entlassungen aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2018,Deutsche,Ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,106.0
2018,Deutsche,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,6466.0
2018,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,1852.0
2018,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufl. Gymnasium,176.0
2018,Ausländerinnen und Ausländer,Fachhochschulreife,Berufl. Gymnasium,4.0
2018,Ausländerinnen und Ausländer,Schulischer Teil der Fachhochschulreife,Berufl. Gymnasium,38.0
2018,Ausländerinnen und Ausländer,Realschulabschluss,Berufl. Gymnasium,
2018,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufl. Gymnasium,
2018,Ausländerinnen und Ausländer,Erfolgreicher Besuch,Berufl. Gymnasium,
2018,Ausländerinnen und Ausländer,Entlassungen aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2018,Ausländerinnen und Ausländer,Ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,6.0
2018,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,224.0
2018,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,97.0
2017,Deutsche,Allgemeine Hochschulreife,Berufl. Gymnasium,5730.0
2017,Deutsche,Fachhochschulreife,Berufl. Gymnasium,77.0
2017,Deutsche,Schulischer Teil der Fachhochschulreife,Berufl. Gymnasium,946.0
2017,Deutsche,Realschulabschluss,Berufl. Gymnasium,13.0
2017,Deutsche,Hauptschulabschluss,Berufl. Gymnasium,
2017,Deutsche,Erfolgreicher Besuch,Berufl. Gymnasium,
2017,Deutsche,Entlassungen aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2017,Deutsche,Ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,145.0
2017,Deutsche,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,6911.0
2017,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,1881.0
2017,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufl. Gymnasium,164.0
2017,Ausländerinnen und Ausländer,Fachhochschulreife,Berufl. Gymnasium,2.0
2017,Ausländerinnen und Ausländer,Schulischer Teil der Fachhochschulreife,Berufl. Gymnasium,51.0
2017,Ausländerinnen und Ausländer,Realschulabschluss,Berufl. Gymnasium,1.0
2017,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufl. Gymnasium,
2017,Ausländerinnen und Ausländer,Erfolgreicher Besuch,Berufl. Gymnasium,
2017,Ausländerinnen und Ausländer,Entlassungen aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2017,Ausländerinnen und Ausländer,Ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,15.0
2017,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,233.0
2017,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,103.0
2015,Deutsche,Allgemeine Hochschulreife,Berufl. Gymnasium,5610.0
2015,Deutsche,Fachhochschulreife,Berufl. Gymnasium,149.0
2015,Deutsche,Realschulabschluss,Berufl. Gymnasium,684.0
2015,Deutsche,Hauptschulabschluss,Berufl. Gymnasium,
2015,Deutsche,erfolgreicher Besuch,Berufl. Gymnasium,
2015,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2015,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2015,Deutsche,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,116.0
2015,Deutsche,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,6559.0
2015,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,1653.0
2015,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufl. Gymnasium,149.0
2015,Ausländerinnen und Ausländer,Fachhochschulreife,Berufl. Gymnasium,4.0
2015,Ausländerinnen und Ausländer,Realschulabschluss,Berufl. Gymnasium,30.0
2015,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufl. Gymnasium,
2015,Ausländerinnen und Ausländer,erfolgreicher Besuch,Berufl. Gymnasium,
2015,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2015,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2015,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,6.0
2015,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,189.0
2015,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,82.0
2014,Deutsche,Allgemeine Hochschulreife,Berufl. Gymnasium,5631.0
2014,Deutsche,Fachhochschulreife,Berufl. Gymnasium,81.0
2014,Deutsche,Realschulabschluss,Berufl. Gymnasium,814.0
2014,Deutsche,Hauptschulabschluss,Berufl. Gymnasium,
2014,Deutsche,erfolgreicher Besuch,Berufl. Gymnasium,
2014,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2014,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2014,Deutsche,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,78.0
2014,Deutsche,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,6604.0
2014,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,1809.0
2014,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufl. Gymnasium,145.0
2014,Ausländerinnen und Ausländer,Fachhochschulreife,Berufl. Gymnasium,3.0
2014,Ausländerinnen und Ausländer,Realschulabschluss,Berufl. Gymnasium,26.0
2014,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufl. Gymnasium,
2014,Ausländerinnen und Ausländer,erfolgreicher Besuch,Berufl. Gymnasium,
2014,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2014,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2014,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,4.0
2014,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,178.0
2014,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,89.0
2012,Deutsche,Allgemeine Hochschulreife,Berufl. Gymnasium,5831.0
2012,Deutsche,Fachhochschulreife,Berufl. Gymnasium,765.0
2012,Deutsche,Realschulabschluss,Berufl. Gymnasium,20.0
2012,Deutsche,Hauptschulabschluss,Berufl. Gymnasium,
2012,Deutsche,erfolgreicher Besuch,Berufl. Gymnasium,
2012,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2012,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2012,Deutsche,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,540.0
2012,Deutsche,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,7156.0
2012,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,1465.0
2012,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufl. Gymnasium,149.0
2012,Ausländerinnen und Ausländer,Fachhochschulreife,Berufl. Gymnasium,33.0
2012,Ausländerinnen und Ausländer,Realschulabschluss,Berufl. Gymnasium,
2012,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufl. Gymnasium,
2012,Ausländerinnen und Ausländer,erfolgreicher Besuch,Berufl. Gymnasium,
2012,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2012,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2012,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,28.0
2012,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,210.0
2012,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,65.0
2011,Deutsche,Allgemeine Hochschulreife,Berufl. Gymnasium,5305.0
2011,Deutsche,Fachhochschulreife,Berufl. Gymnasium,646.0
2011,Deutsche,Realschulabschluss,Berufl. Gymnasium,6.0
2011,Deutsche,Hauptschulabschluss,Berufl. Gymnasium,
2011,Deutsche,erfolgreicher Besuch,Berufl. Gymnasium,
2011,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2011,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2011,Deutsche,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,611.0
2011,Deutsche,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,6568.0
2011,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,1417.0
2011,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufl. Gymnasium,145.0
2011,Ausländerinnen und Ausländer,Fachhochschulreife,Berufl. Gymnasium,19.0
2011,Ausländerinnen und Ausländer,Realschulabschluss,Berufl. Gymnasium,
2011,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufl. Gymnasium,
2011,Ausländerinnen und Ausländer,erfolgreicher Besuch,Berufl. Gymnasium,
2011,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2011,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2011,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,27.0
2011,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,191.0
2011,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,75.0
2010,Deutsche,Allgemeine Hochschulreife,Berufl. Gymnasium,5139.0
2010,Deutsche,Fachhochschulreife,Berufl. Gymnasium,764.0
2010,Deutsche,Realschulabschluss,Berufl. Gymnasium,4.0
2010,Deutsche,Hauptschulabschluss,Berufl. Gymnasium,
2010,Deutsche,erfolgreicher Besuch,Berufl. Gymnasium,
2010,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2010,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2010,Deutsche,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,567.0
2010,Deutsche,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,6474.0
2010,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,1504.0
2010,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufl. Gymnasium,87.0
2010,Ausländerinnen und Ausländer,Fachhochschulreife,Berufl. Gymnasium,22.0
2010,Ausländerinnen und Ausländer,Realschulabschluss,Berufl. Gymnasium,
2010,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufl. Gymnasium,
2010,Ausländerinnen und Ausländer,erfolgreicher Besuch,Berufl. Gymnasium,
2010,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2010,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2010,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,35.0
2010,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,144.0
2010,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,74.0
2006,Deutsche,Allgemeine Hochschulreife,Berufl. Gymnasium,4210.0
2006,Deutsche,Fachhochschulreife,Berufl. Gymnasium,642.0
2006,Deutsche,Realschulabschluss,Berufl. Gymnasium,
2006,Deutsche,Hauptschulabschluss,Berufl. Gymnasium,
2006,Deutsche,erfolgreicher Besuch,Berufl. Gymnasium,
2006,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2006,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2006,Deutsche,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,520.0
2006,Deutsche,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,5372.0
2006,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,1218.0
2006,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufl. Gymnasium,100.0
2006,Ausländerinnen und Ausländer,Fachhochschulreife,Berufl. Gymnasium,26.0
2006,Ausländerinnen und Ausländer,Realschulabschluss,Berufl. Gymnasium,
2006,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufl. Gymnasium,
2006,Ausländerinnen und Ausländer,erfolgreicher Besuch,Berufl. Gymnasium,
2006,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2006,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2006,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,22.0
2006,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,148.0
2006,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,65.0
2005,Deutsche,Allgemeine Hochschulreife,Berufl. Gymnasium,3861.0
2005,Deutsche,Fachhochschulreife,Berufl. Gymnasium,1060.0
2005,Deutsche,Realschulabschluss,Berufl. Gymnasium,
2005,Deutsche,Hauptschulabschluss,Berufl. Gymnasium,
2005,Deutsche,erfolgreicher Besuch,Berufl. Gymnasium,
2005,Deutsche,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2005,Deutsche,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2005,Deutsche,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,360.0
2005,Deutsche,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,5281.0
2005,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,986.0
2005,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Berufl. Gymnasium,86.0
2005,Ausländerinnen und Ausländer,Fachhochschulreife,Berufl. Gymnasium,38.0
2005,Ausländerinnen und Ausländer,Realschulabschluss,Berufl. Gymnasium,
2005,Ausländerinnen und Ausländer,Hauptschulabschluss,Berufl. Gymnasium,
2005,Ausländerinnen und Ausländer,erfolgreicher Besuch,Berufl. Gymnasium,
2005,Ausländerinnen und Ausländer,Entlassung aus dem Berufsvorbereitungsjahr,Berufl. Gymnasium,
2005,Ausländerinnen und Ausländer,ohne erfolgr. Besuch m. gleichz. erworb. Hauptschulabschl.,Berufl. Gymnasium,
2005,Ausländerinnen und Ausländer,ohne erfolgreichen Besuch/Abschluss,Berufl. Gymnasium,22.0
2005,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Berufl. Gymnasium,146.0
2005,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Berufl. Gymnasium,59.0
2019,Deutsche,Allgemeine Hochschulreife,Fachschule,
2019,Deutsche,Fachhochschulreife,Fachschule,4357.0
2019,Deutsche,Schulischer Teil der Fachhochschulreife,Fachschule,
2019,Deutsche,Realschulabschluss,Fachschule,
2019,Deutsche,Hauptschulabschluss,Fachschule,
2019,Deutsche,Erfolgreicher Besuch,Fachschule,1576.0
2019,Deutsche,Entlassungen aus dem Berufsvorbereitungsjahr,Fachschule,
2019,Deutsche,Ohne erfolgreichen Besuch/Abschluss,Fachschule,
2019,Deutsche,Erreichte Abschlüsse insgesamt,Fachschule,6005.0
2019,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,876.0
2019,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Fachschule,
2019,Ausländerinnen und Ausländer,Fachhochschulreife,Fachschule,71.0
2019,Ausländerinnen und Ausländer,Schulischer Teil der Fachhochschulreife,Fachschule,
2019,Ausländerinnen und Ausländer,Realschulabschluss,Fachschule,
2019,Ausländerinnen und Ausländer,Hauptschulabschluss,Fachschule,
2019,Ausländerinnen und Ausländer,Erfolgreicher Besuch,Fachschule,20.0
2019,Ausländerinnen und Ausländer,Entlassungen aus dem Berufsvorbereitungsjahr,Fachschule,
2019,Ausländerinnen und Ausländer,Ohne erfolgreichen Besuch/Abschluss,Fachschule,
2019,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Fachschule,91.0
2019,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,27.0
2018,Deutsche,Allgemeine Hochschulreife,Fachschule,
2018,Deutsche,Fachhochschulreife,Fachschule,4424.0
2018,Deutsche,Schulischer Teil der Fachhochschulreife,Fachschule,
2018,Deutsche,Realschulabschluss,Fachschule,
2018,Deutsche,Hauptschulabschluss,Fachschule,
2018,Deutsche,Erfolgreicher Besuch,Fachschule,1646.0
2018,Deutsche,Entlassungen aus dem Berufsvorbereitungsjahr,Fachschule,
2018,Deutsche,Ohne erfolgreichen Besuch/Abschluss,Fachschule,91.0
2018,Deutsche,Erreichte Abschlüsse insgesamt,Fachschule,6161.0
2018,Deutsche,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,1027.0
2018,Ausländerinnen und Ausländer,Allgemeine Hochschulreife,Fachschule,
2018,Ausländerinnen und Ausländer,Fachhochschulreife,Fachschule,87.0
2018,Ausländerinnen und Ausländer,Schulischer Teil der Fachhochschulreife,Fachschule,
2018,Ausländerinnen und Ausländer,Realschulabschluss,Fachschule,
2018,Ausländerinnen und Ausländer,Hauptschulabschluss,Fachschule,
2018,Ausländerinnen und Ausländer,Erfolgreicher Besuch,Fachschule,21.0
2018,Ausländerinnen und Ausländer,Entlassungen aus dem Berufsvorbereitungsjahr,Fachschule,
2018,Ausländerinnen und Ausländer,Ohne erfolgreichen Besuch/Abschluss,Fachschule,5.0
2018,Ausländerinnen und Ausländer,Erreichte Abschlüsse insgesamt,Fachschule,113.0
2018,Ausländerinnen und Ausländer,nachrichtlich: Abbruch im laufenden Schuljahr,Fachschule,25.0
2017,Deutsche,Allgemeine Hochschulreife,Fachschule,
2017,Deutsche,Fachhochschulreife,Fachschule,4607.0
