Year,Gebietseinheit,Geschlecht,Qualifikation,Units,GeoCode,Value
2016,Verden,,hoch,%,K03361,25.585640401582
2016,Stat. Region Lüneburg,,hoch,%,K033,20.6927001569859
2016,Delmenhorst  Stadt,,hoch,%,K03401,26.8888888888889
2016,Emden  Stadt,,hoch,%,K03402,22.7453580901857
2016,Oldenburg(Oldb)  Stadt,,hoch,%,K03403,21.9621251972646
2016,Osnabrück  Stadt,,hoch,%,K03404,27.6098473044562
2016,Wilhelmshaven  Stadt,,hoch,%,K03405,22.6643598615917
2016,Ammerland,,hoch,%,K03451,19.501625135428
2016,Aurich,,hoch,%,K03452,20.8247422680412
2016,Cloppenburg,,hoch,%,K03453,25.5256723716381
2016,Emsland,,hoch,%,K03454,16.9222577209798
2016,Friesland,,hoch,%,K03455,17.3387096774194
2016,Grafschaft Bentheim,,hoch,%,K03456,17.4059139784946
2016,Leer,,hoch,%,K03457,15.3505237711523
2016,Oldenburg,,hoch,%,K03458,21.7446808510638
2016,Osnabrück,,hoch,%,K03459,25.6683147573955
2016,Vechta,,hoch,%,K03460,25.8717795086878
2016,Wesermarsch,,hoch,%,K03461,18.2162162162162
2016,Wittmund,,hoch,%,K03462,11.3372093023256
2016,Stat. Region Weser-Ems,,hoch,%,K034,22.3897895026584
2016,Niedersachsen,,hoch,%,K030,22.4405847831783
2016,Braunschweig  Stadt,,mittel,%,K03101,31.1407370142121
2016,Salzgitter  Stadt,,mittel,%,K03102,43.4662998624484
2016,Wolfsburg  Stadt,,mittel,%,K03103,33.6588167719701
2016,Gifhorn,,mittel,%,K03151,28.6744815148783
2016,Goslar,,mittel,%,K03153,32.5515947467167
2016,Helmstedt,,mittel,%,K03154,35.1508120649652
2016,Northeim,,mittel,%,K03155,49.0886495443248
2016,Peine,,mittel,%,K03157,36.3875724065297
2016,Wolfenbüttel,,mittel,%,K03158,42.4591738712776
2016,Göttingen,,mittel,%,K03159,29.9649614576034
2016,Stat. Region Braunschweig,,mittel,%,K031,34.4151400294799
2016,Hannover  Region,,mittel,%,K03241,33.2746292091918
2016,dav. Hannover  Lhst.,,mittel,%,K03241001,32.3362096516459
2016,dav. Hannover  Umland,,mittel,%,K03241999,35.1284803333544
2016,Diepholz,,mittel,%,K03251,32.5792967789525
2016,Hameln-Pyrmont,,mittel,%,K03252,39.0340721137942
2016,Hildesheim,,mittel,%,K03254,38.2326420198377
2016,Holzminden,,mittel,%,K03255,35.8163265306122
2016,Nienburg (Weser),,mittel,%,K03256,27.603513174404
2016,Schaumburg,,mittel,%,K03257,42.9220287660863
2016,Stat. Region Hannover,,mittel,%,K032,34.0632151914393
2016,Celle,,mittel,%,K03351,34.7050254916242
2016,Cuxhaven,,mittel,%,K03352,29.1064582718962
2016,Harburg,,mittel,%,K03353,28.5928424208357
2016,Lüchow-Dannenberg,,mittel,%,K03354,28.4069097888676
2016,Lüneburg,,mittel,%,K03355,34.2440801457195
2016,Osterholz,,mittel,%,K03356,33.2323996971991
2016,Rotenburg (Wümme),,mittel,%,K03357,40.2144772117962
2016,Heidekreis,,mittel,%,K03358,36.8126094570928
2016,Stade,,mittel,%,K03359,24.3693589446887
2016,Uelzen,,mittel,%,K03360,35.0187265917603
2016,Verden,,mittel,%,K03361,29.3276543961059
2016,Stat. Region Lüneburg,,mittel,%,K033,31.511643118786
2016,Delmenhorst  Stadt,,mittel,%,K03401,29.4074074074074
2016,Emden  Stadt,,mittel,%,K03402,40.3183023872679
2016,Oldenburg(Oldb)  Stadt,,mittel,%,K03403,28.4850078905839
2016,Osnabrück  Stadt,,mittel,%,K03404,32.7672172016204
2016,Wilhelmshaven  Stadt,,mittel,%,K03405,34.2560553633218
2016,Ammerland,,mittel,%,K03451,25.3159985554352
2016,Aurich,,mittel,%,K03452,30.0441826215022
2016,Cloppenburg,,mittel,%,K03453,20.6030969845151
2016,Emsland,,mittel,%,K03454,29.8615548455804
2016,Friesland,,mittel,%,K03455,30.0403225806452
2016,Grafschaft Bentheim,,mittel,%,K03456,39.2025089605735
2016,Leer,,mittel,%,K03457,32.8767123287671
2016,Oldenburg,,mittel,%,K03458,25.1914893617021
2016,Osnabrück,,mittel,%,K03459,24.0090505321378
2016,Vechta,,mittel,%,K03460,20
2016,Wesermarsch,,mittel,%,K03461,37.5675675675676
2016,Wittmund,,mittel,%,K03462,21.3662790697674
2016,Stat. Region Weser-Ems,,mittel,%,K034,27.8267924145624
2016,Niedersachsen,,mittel,%,K030,31.6152731839239
2016,Braunschweig  Stadt,,niedrig,%,K03101,22.2865048421582
2016,Salzgitter  Stadt,,niedrig,%,K03102,7.09766162310867
2016,Wolfsburg  Stadt,,niedrig,%,K03103,22.2400919012062
2016,Gifhorn,,niedrig,%,K03151,15.3291253381425
2016,Goslar,,niedrig,%,K03153,18.6679174484053
2016,Helmstedt,,niedrig,%,K03154,15.8932714617169
2016,Northeim,,niedrig,%,K03155,8.74067937033968
2016,Peine,,niedrig,%,K03157,6.68773038441285
2016,Wolfenbüttel,,niedrig,%,K03158,10.1825168107589
2016,Göttingen,,niedrig,%,K03159,27.4982480728802
2016,Stat. Region Braunschweig,,niedrig,%,K031,19.0750684354601
2016,Hannover  Region,,niedrig,%,K03241,12.3766682934075
2016,dav. Hannover  Lhst.,,niedrig,%,K03241001,14.9888143176734
2016,dav. Hannover  Umland,,niedrig,%,K03241999,7.21636466948671
2016,Diepholz,,niedrig,%,K03251,7.9419719695107
2016,Hameln-Pyrmont,,niedrig,%,K03252,11.1478663579226
2016,Hildesheim,,niedrig,%,K03254,14.3372407574391
2016,Holzminden,,niedrig,%,K03255,12.2448979591837
2016,Nienburg (Weser),,niedrig,%,K03256,5.77164366373902
2016,Schaumburg,,niedrig,%,K03257,7.98637395912188
2016,Stat. Region Hannover,,niedrig,%,K032,11.7492422836643
2016,Celle,,niedrig,%,K03351,14.5666423889294
2016,Cuxhaven,,niedrig,%,K03352,6.75317015629608
2016,Harburg,,niedrig,%,K03353,5.56492411467116
2016,Lüchow-Dannenberg,,niedrig,%,K03354,8.25335892514395
2016,Lüneburg,,niedrig,%,K03355,14.2440801457195
2016,Osterholz,,niedrig,%,K03356,8.40272520817562
2016,Rotenburg (Wümme),,niedrig,%,K03357,8.81367292225201
2016,Heidekreis,,niedrig,%,K03358,7.88091068301226
2016,Stade,,niedrig,%,K03359,7.42883591761166
2016,Uelzen,,niedrig,%,K03360,16.2921348314607
2016,Verden,,niedrig,%,K03361,10.4958929114694
2016,Stat. Region Lüneburg,,niedrig,%,K033,9.15423861852433
2016,Delmenhorst  Stadt,,niedrig,%,K03401,8.66666666666667
2016,Emden  Stadt,,niedrig,%,K03402,9.01856763925729
2016,Oldenburg(Oldb)  Stadt,,niedrig,%,K03403,17.6486059968438
2016,Osnabrück  Stadt,,niedrig,%,K03404,10.0966033032097
2016,Wilhelmshaven  Stadt,,niedrig,%,K03405,14.3598615916955
2016,Ammerland,,niedrig,%,K03451,5.48934633441676
2016,Aurich,,niedrig,%,K03452,8.36524300441826
2016,Cloppenburg,,niedrig,%,K03453,3.34148329258354
2016,Emsland,,niedrig,%,K03454,6.98615548455804
2016,Friesland,,niedrig,%,K03455,12.2983870967742
2016,Grafschaft Bentheim,,niedrig,%,K03456,6.25
2016,Leer,,niedrig,%,K03457,9.709911361805
2016,Oldenburg,,niedrig,%,K03458,4.38297872340426
2016,Osnabrück,,niedrig,%,K03459,4.34090337718931
2016,Vechta,,niedrig,%,K03460,3.9185140802876
2016,Wesermarsch,,niedrig,%,K03461,5.51351351351351
2016,Wittmund,,niedrig,%,K03462,6.1046511627907
2016,Stat. Region Weser-Ems,,niedrig,%,K034,6.90889072391963
2016,Niedersachsen,,niedrig,%,K030,11.081117159342
2016,Braunschweig  Stadt,,unbekannt,%,K03101,26.2482706577789
2016,Salzgitter  Stadt,,unbekannt,%,K03102,26.767537826685
2016,Wolfsburg  Stadt,,unbekannt,%,K03103,31.5106260769673
2016,Gifhorn,,unbekannt,%,K03151,30.7484220018034
2016,Goslar,,unbekannt,%,K03153,27.9549718574109
2016,Helmstedt,,unbekannt,%,K03154,24.245939675174
2016,Northeim,,unbekannt,%,K03155,25.3521126760563
2016,Peine,,unbekannt,%,K03157,28.6993154291733
2016,Wolfenbüttel,,unbekannt,%,K03158,27.9538904899135
2016,Göttingen,,unbekannt,%,K03159,19.1590749824807
2016,Stat. Region Braunschweig,,unbekannt,%,K031,26.5977047799537
2016,Hannover  Region,,unbekannt,%,K03241,29.1221965244329
2016,dav. Hannover  Lhst.,,unbekannt,%,K03241001,27.9258549057207
2016,dav. Hannover  Umland,,unbekannt,%,K03241999,31.4855735841909
2016,Diepholz,,unbekannt,%,K03251,39.3902139168921
2016,Hameln-Pyrmont,,unbekannt,%,K03252,27.0592127026133
2016,Hildesheim,,unbekannt,%,K03254,23.1289449954914
2016,Holzminden,,unbekannt,%,K03255,23.0612244897959
2016,Nienburg (Weser),,unbekannt,%,K03256,40.1087411125052
2016,Schaumburg,,unbekannt,%,K03257,24.3754731264194
2016,Stat. Region Hannover,,unbekannt,%,K032,29.380837508505
2016,Celle,,unbekannt,%,K03351,23.6343772760379
2016,Cuxhaven,,unbekannt,%,K03352,42.4653494544382
2016,Harburg,,unbekannt,%,K03353,46.2432077946412
2016,Lüchow-Dannenberg,,unbekannt,%,K03354,51.2476007677543
2016,Lüneburg,,unbekannt,%,K03355,29.799635701275
2016,Osterholz,,unbekannt,%,K03356,33.6866010598032
2016,Rotenburg (Wümme),,unbekannt,%,K03357,34.1487935656836
2016,Heidekreis,,unbekannt,%,K03358,34.1155866900175
2016,Stade,,unbekannt,%,K03359,52.5341356167554
2016,Uelzen,,unbekannt,%,K03360,30.7116104868914
2016,Verden,,unbekannt,%,K03361,34.5908122908427
2016,Stat. Region Lüneburg,,unbekannt,%,K033,38.6414181057038
2016,Delmenhorst  Stadt,,unbekannt,%,K03401,35.037037037037
2016,Emden  Stadt,,unbekannt,%,K03402,27.9177718832891
2016,Oldenburg(Oldb)  Stadt,,unbekannt,%,K03403,31.9042609153077
2016,Osnabrück  Stadt,,unbekannt,%,K03404,29.5263321907136
2016,Wilhelmshaven  Stadt,,unbekannt,%,K03405,28.719723183391
2016,Ammerland,,unbekannt,%,K03451,49.6930299747201
2016,Aurich,,unbekannt,%,K03452,40.7658321060383
2016,Cloppenburg,,unbekannt,%,K03453,50.5297473512632
2016,Emsland,,unbekannt,%,K03454,46.2300319488818
2016,Friesland,,unbekannt,%,K03455,40.3225806451613
2016,Grafschaft Bentheim,,unbekannt,%,K03456,37.1415770609319
2016,Leer,,unbekannt,%,K03457,42.0628525382756
2016,Oldenburg,,unbekannt,%,K03458,48.6808510638298
2016,Osnabrück,,unbekannt,%,K03459,45.9817313332775
2016,Vechta,,unbekannt,%,K03460,50.2097064110246
2016,Wesermarsch,,unbekannt,%,K03461,38.7027027027027
2016,Wittmund,,unbekannt,%,K03462,61.1918604651163
2016,Stat. Region Weser-Ems,,unbekannt,%,K034,42.8745273588596
2016,Niedersachsen,,unbekannt,%,K030,34.8630248735557
2015,Braunschweig  Stadt,,hoch,%,K03101,22.5643820684017
2015,Salzgitter  Stadt,,hoch,%,K03102,6.37426900584795
2015,Wolfsburg  Stadt,,hoch,%,K03103,22.4650880388585
2015,Gifhorn,,hoch,%,K03151,15.8707865168539
2015,Goslar,,hoch,%,K03153,19.5939086294416
2015,Helmstedt,,hoch,%,K03154,14.6067415730337
2015,Northeim,,hoch,%,K03155,8.96686159844054
2015,Peine,,hoch,%,K03157,6.25390869293308
2015,Wolfenbüttel,,hoch,%,K03158,10.9604519774011
2015,Göttingen,,hoch,%,K03159,27.5845640781324
2015,Stat. Region Braunschweig,,hoch,%,K031,19.2553037956415
2015,Hannover  Region,,hoch,%,K03241,11.7689767430967
2015,dav. Hannover  Lhst.,,hoch,%,K03241001,14.2987090228457
2015,dav. Hannover  Umland,,hoch,%,K03241999,6.64588351990931
2015,Diepholz,,hoch,%,K03251,7.85506479767257
2015,Hameln-Pyrmont,,hoch,%,K03252,10.8040201005025
2015,Hildesheim,,hoch,%,K03254,14.4593895499224
2015,Holzminden,,hoch,%,K03255,12.2209165687427
2015,Nienburg (Weser),,hoch,%,K03256,5.54465161923454
2015,Schaumburg,,hoch,%,K03257,7.6219512195122
2015,Stat. Region Hannover,,hoch,%,K032,11.2732573094401
2015,Celle,,hoch,%,K03351,14.4944252210688
2015,Cuxhaven,,hoch,%,K03352,6.2415196743555
2015,Harburg,,hoch,%,K03353,5.48862115127175
2015,Lüchow-Dannenberg,,hoch,%,K03354,5.56438791732909
2015,Lüneburg,,hoch,%,K03355,14.9415331312256
2015,Osterholz,,hoch,%,K03356,7.9696394686907
2015,Rotenburg (Wümme),,hoch,%,K03357,10.2736653207716
2015,Heidekreis,,hoch,%,K03358,7.72946859903382
2015,Stade,,hoch,%,K03359,6.39884532114506
2015,Uelzen,,hoch,%,K03360,16.7359667359667
2015,Verden,,hoch,%,K03361,11.9364375461936
2015,Stat. Region Lüneburg,,hoch,%,K033,9.1939309513949
2015,Delmenhorst  Stadt,,hoch,%,K03401,8.75536480686695
2015,Emden  Stadt,,hoch,%,K03402,8.09555408095554
2015,Oldenburg(Oldb)  Stadt,,hoch,%,K03403,19.8217578365089
2015,Osnabrück  Stadt,,hoch,%,K03404,10.6966053748232
2015,Wilhelmshaven  Stadt,,hoch,%,K03405,15.0943396226415
2015,Ammerland,,hoch,%,K03451,5.81645842309349
2015,Aurich,,hoch,%,K03452,6.94531741043369
2015,Cloppenburg,,hoch,%,K03453,3.22833105067501
2015,Emsland,,hoch,%,K03454,7.07601589539803
2015,Friesland,,hoch,%,K03455,9.46930280957336
2015,Grafschaft Bentheim,,hoch,%,K03456,6.47721454173067
2015,Leer,,hoch,%,K03457,10.2859778597786
2015,Oldenburg,,hoch,%,K03458,4.40891472868217
2015,Osnabrück,,hoch,%,K03459,4.26315279527178
2015,Vechta,,hoch,%,K03460,3.57237715803453
2015,Wesermarsch,,hoch,%,K03461,5.48387096774194
2015,Wittmund,,hoch,%,K03462,5.77777777777778
2015,Stat. Region Weser-Ems,,hoch,%,K034,6.9553936732861
2015,Niedersachsen,,hoch,%,K030,11.0600232678531
2015,Braunschweig  Stadt,,mittel,%,K03101,30.4673661261752
2015,Salzgitter  Stadt,,mittel,%,K03102,43.625730994152
2015,Wolfsburg  Stadt,,mittel,%,K03103,33.6369156041287
2015,Gifhorn,,mittel,%,K03151,27.1535580524345
2015,Goslar,,mittel,%,K03153,31.3197969543147
2015,Helmstedt,,mittel,%,K03154,33.5674157303371
2015,Northeim,,mittel,%,K03155,51.1695906432749
2015,Peine,,mittel,%,K03157,35.7098186366479
2015,Wolfenbüttel,,mittel,%,K03158,42.9378531073446
2015,Göttingen,,mittel,%,K03159,18.0403366682547
2015,Stat. Region Braunschweig,,mittel,%,K031,34.1550007216049
2015,Hannover  Region,,mittel,%,K03241,33.5995503196946
2015,dav. Hannover  Lhst.,,mittel,%,K03241001,32.6137914144771
2015,dav. Hannover  Umland,,mittel,%,K03241999,35.5958622644183
2015,Diepholz,,mittel,%,K03251,32.0021158423697
2015,Hameln-Pyrmont,,mittel,%,K03252,38.9447236180905
2015,Hildesheim,,mittel,%,K03254,38.6187273667874
2015,Holzminden,,mittel,%,K03255,36.192714453584
2015,Nienburg (Weser),,mittel,%,K03256,29.5878312070658
2015,Schaumburg,,mittel,%,K03257,39.8519163763066
2015,Stat. Region Hannover,,mittel,%,K032,34.2279001972048
2015,Celle,,mittel,%,K03351,35.0634371395617
2015,Cuxhaven,,mittel,%,K03352,30.1560379918589
2015,Harburg,,mittel,%,K03353,30.0312360553324
2015,Lüchow-Dannenberg,,mittel,%,K03354,24.6422893481717
2015,Lüneburg,,mittel,%,K03355,34.0840190558683
2015,Osterholz,,mittel,%,K03356,37.9506641366224
2015,Rotenburg (Wümme),,mittel,%,K03357,31.9425751458053
2015,Heidekreis,,mittel,%,K03358,37.7214170692432
2015,Stade,,mittel,%,K03359,25.0661534760645
2015,Uelzen,,mittel,%,K03360,33.991683991684
2015,Verden,,mittel,%,K03361,31.3008130081301
2015,Stat. Region Lüneburg,,mittel,%,K033,31.4521290614058
2015,Delmenhorst  Stadt,,mittel,%,K03401,28.412017167382
2015,Emden  Stadt,,mittel,%,K03402,40.9422694094227
2015,Oldenburg(Oldb)  Stadt,,mittel,%,K03403,28.7953288260602
2015,Osnabrück  Stadt,,mittel,%,K03404,32.7086280056577
2015,Wilhelmshaven  Stadt,,mittel,%,K03405,33.3333333333333
2015,Ammerland,,mittel,%,K03451,27.0573028866868
2015,Aurich,,mittel,%,K03452,30.6096794468887
2015,Cloppenburg,,mittel,%,K03453,21.3265505771865
2015,Emsland,,mittel,%,K03454,30.2140751185745
2015,Friesland,,mittel,%,K03455,30.9053069719043
2015,Grafschaft Bentheim,,mittel,%,K03456,39.7337429595494
2015,Leer,,mittel,%,K03457,33.0258302583026
2015,Oldenburg,,mittel,%,K03458,23.8856589147287
2015,Osnabrück,,mittel,%,K03459,25.5110938862513
2015,Vechta,,mittel,%,K03460,19.070385126162
2015,Wesermarsch,,mittel,%,K03461,40.5806451612903
2015,Wittmund,,mittel,%,K03462,22.2222222222222
2015,Stat. Region Weser-Ems,,mittel,%,K034,28.2872634134983
2015,Niedersachsen,,mittel,%,K030,31.8151708628588
2015,Braunschweig  Stadt,,niedrig,%,K03101,20.3161193623109
2015,Salzgitter  Stadt,,niedrig,%,K03102,22.4853801169591
2015,Wolfsburg  Stadt,,niedrig,%,K03103,11.2204007285975
2015,Gifhorn,,niedrig,%,K03151,25.0468164794007
2015,Goslar,,niedrig,%,K03153,18.7817258883249
2015,Helmstedt,,niedrig,%,K03154,25.2808988764045
2015,Northeim,,niedrig,%,K03155,16.5692007797271
2015,Peine,,niedrig,%,K03157,29.3933708567855
2015,Wolfenbüttel,,niedrig,%,K03158,18.1920903954802
2015,Göttingen,,niedrig,%,K03159,14.4195648721613
2015,Stat. Region Braunschweig,,niedrig,%,K031,19.4458074758262
2015,Hannover  Region,,niedrig,%,K03241,24.6832330140291
2015,dav. Hannover  Lhst.,,niedrig,%,K03241001,24.2486792848896
2015,dav. Hannover  Umland,,niedrig,%,K03241999,25.5632705115488
2015,Diepholz,,niedrig,%,K03251,23.6180904522613
2015,Hameln-Pyrmont,,niedrig,%,K03252,22.4694903086863
2015,Hildesheim,,niedrig,%,K03254,23.9524055871702
2015,Holzminden,,niedrig,%,K03255,31.3748531139835
2015,Nienburg (Weser),,niedrig,%,K03256,26.1040235525025
2015,Schaumburg,,niedrig,%,K03257,26.3937282229965
2015,Stat. Region Hannover,,niedrig,%,K032,24.6746120209209
2015,Celle,,niedrig,%,K03351,25.2979623221838
2015,Cuxhaven,,niedrig,%,K03352,22.3880597014925
2015,Harburg,,niedrig,%,K03353,17.4921909861669
2015,Lüchow-Dannenberg,,niedrig,%,K03354,8.42607313195549
2015,Lüneburg,,niedrig,%,K03355,22.3040277176267
2015,Osterholz,,niedrig,%,K03356,22.4857685009488
2015,Rotenburg (Wümme),,niedrig,%,K03357,19.0219829519964
2015,Heidekreis,,niedrig,%,K03358,19.4041867954911
2015,Stade,,niedrig,%,K03359,13.3028626413279
2015,Uelzen,,niedrig,%,K03360,16.4241164241164
2015,Verden,,niedrig,%,K03361,23.1337767923134
2015,Stat. Region Lüneburg,,niedrig,%,K033,19.3893302210007
2015,Delmenhorst  Stadt,,niedrig,%,K03401,25.3218884120172
2015,Emden  Stadt,,niedrig,%,K03402,20.9024552090246
2015,Oldenburg(Oldb)  Stadt,,niedrig,%,K03403,21.7271051014136
2015,Osnabrück  Stadt,,niedrig,%,K03404,28.2178217821782
2015,Wilhelmshaven  Stadt,,niedrig,%,K03405,21.4884696016771
2015,Ammerland,,niedrig,%,K03451,18.9142610943559
2015,Aurich,,niedrig,%,K03452,19.3588937774984
2015,Cloppenburg,,niedrig,%,K03453,21.5026413617687
2015,Emsland,,niedrig,%,K03454,15.7543904627612
2015,Friesland,,niedrig,%,K03455,19.8751300728408
2015,Grafschaft Bentheim,,niedrig,%,K03456,16.8202764976959
2015,Leer,,niedrig,%,K03457,13.4225092250923
2015,Oldenburg,,niedrig,%,K03458,20.7364341085271
2015,Osnabrück,,niedrig,%,K03459,24.7747311307044
2015,Vechta,,niedrig,%,K03460,25.8300132802125
2015,Wesermarsch,,niedrig,%,K03461,19.3548387096774
2015,Wittmund,,niedrig,%,K03462,10.6666666666667
2015,Stat. Region Weser-Ems,,niedrig,%,K034,21.5247979243588
2015,Niedersachsen,,niedrig,%,K030,21.83058999037
2015,Braunschweig  Stadt,,unbekannt,%,K03101,26.6521324431121
2015,Salzgitter  Stadt,,unbekannt,%,K03102,27.5146198830409
2015,Wolfsburg  Stadt,,unbekannt,%,K03103,32.6775956284153
2015,Gifhorn,,unbekannt,%,K03151,31.9288389513109
2015,Goslar,,unbekannt,%,K03153,30.3045685279188
2015,Helmstedt,,unbekannt,%,K03154,26.5449438202247
2015,Northeim,,unbekannt,%,K03155,23.2943469785575
2015,Peine,,unbekannt,%,K03157,28.6429018136335
2015,Wolfenbüttel,,unbekannt,%,K03158,27.909604519774
2015,Göttingen,,unbekannt,%,K03159,12.1010004764173
2015,Stat. Region Braunschweig,,unbekannt,%,K031,27.1438880069274
2015,Hannover  Region,,unbekannt,%,K03241,29.9482399231796
2015,dav. Hannover  Lhst.,,unbekannt,%,K03241001,28.8388202777875
2015,dav. Hannover  Umland,,unbekannt,%,K03241999,32.1949837041236
2015,Diepholz,,unbekannt,%,K03251,36.5247289076964
2015,Hameln-Pyrmont,,unbekannt,%,K03252,27.7817659727207
2015,Hildesheim,,unbekannt,%,K03254,22.96947749612
2015,Holzminden,,unbekannt,%,K03255,20.2115158636898
2015,Nienburg (Weser),,unbekannt,%,K03256,38.7634936211973
2015,Schaumburg,,unbekannt,%,K03257,26.1324041811847
2015,Stat. Region Hannover,,unbekannt,%,K032,29.8242304724342
2015,Celle,,unbekannt,%,K03351,25.1441753171857
2015,Cuxhaven,,unbekannt,%,K03352,41.2143826322931
2015,Harburg,,unbekannt,%,K03353,46.9879518072289
2015,Lüchow-Dannenberg,,unbekannt,%,K03354,61.3672496025437
2015,Lüneburg,,unbekannt,%,K03355,28.6704200952793
2015,Osterholz,,unbekannt,%,K03356,31.5939278937381
2015,Rotenburg (Wümme),,unbekannt,%,K03357,38.7617765814267
2015,Heidekreis,,unbekannt,%,K03358,35.1449275362319
2015,Stade,,unbekannt,%,K03359,55.2321385614626
2015,Uelzen,,unbekannt,%,K03360,32.8482328482329
2015,Verden,,unbekannt,%,K03361,33.6289726533629
2015,Stat. Region Lüneburg,,unbekannt,%,K033,39.9646097661986
2015,Delmenhorst  Stadt,,unbekannt,%,K03401,37.5107296137339
2015,Emden  Stadt,,unbekannt,%,K03402,30.0597213005972
2015,Oldenburg(Oldb)  Stadt,,unbekannt,%,K03403,29.6558082360172
2015,Osnabrück  Stadt,,unbekannt,%,K03404,28.3769448373409
2015,Wilhelmshaven  Stadt,,unbekannt,%,K03405,30.083857442348
2015,Ammerland,,unbekannt,%,K03451,48.2119775958639
2015,Aurich,,unbekannt,%,K03452,43.0861093651791
2015,Cloppenburg,,unbekannt,%,K03453,53.9424770103698
2015,Emsland,,unbekannt,%,K03454,46.9555185232663
2015,Friesland,,unbekannt,%,K03455,39.7502601456816
2015,Grafschaft Bentheim,,unbekannt,%,K03456,36.9687660010241
2015,Leer,,unbekannt,%,K03457,43.2656826568266
2015,Oldenburg,,unbekannt,%,K03458,50.968992248062
2015,Osnabrück,,unbekannt,%,K03459,45.4510221877725
2015,Vechta,,unbekannt,%,K03460,51.527224435591
2015,Wesermarsch,,unbekannt,%,K03461,34.5806451612903
2015,Wittmund,,unbekannt,%,K03462,61.3333333333333
2015,Stat. Region Weser-Ems,,unbekannt,%,K034,43.2325449888567
2015,Niedersachsen,,unbekannt,%,K030,35.2942158789181
2014,Braunschweig  Stadt,,hoch,%,K03101,22.9916897506925
2014,Salzgitter  Stadt,,hoch,%,K03102,6.25586487331874
2014,Wolfsburg  Stadt,,hoch,%,K03103,21.0626911314985
2014,Gifhorn,,hoch,%,K03151,14.7956544231764
2014,Goslar,,hoch,%,K03153,19.810795770729
2014,Helmstedt,,hoch,%,K03154,13.3136094674556
2014,Northeim,,hoch,%,K03155,8.38227442605446
2014,Peine,,hoch,%,K03157,5.94900849858357
2014,Wolfenbüttel,,hoch,%,K03158,10.969387755102
2014,Göttingen,,hoch,%,K03159,28.5335689045936
2014,Stat. Region Braunschweig,,hoch,%,K031,19.0055248618785
2014,Hannover  Region,,hoch,%,K03241,11.6362417491749
2014,dav. Hannover  Lhst.,,hoch,%,K03241001,14.5320003148862
2014,dav. Hannover  Umland,,hoch,%,K03241999,6.13694124682314
2014,Diepholz,,hoch,%,K03251,8.35266821345708
2014,Hameln-Pyrmont,,hoch,%,K03252,10.6613226452906
2014,Hildesheim,,hoch,%,K03254,13.7970031099802
2014,Holzminden,,hoch,%,K03255,9.27960927960928
2014,Nienburg (Weser),,hoch,%,K03256,5.66666666666667
2014,Schaumburg,,hoch,%,K03257,6.92708333333333
2014,Stat. Region Hannover,,hoch,%,K032,11.1319025433438
2014,Celle,,hoch,%,K03351,14.9036402569593
2014,Cuxhaven,,hoch,%,K03352,6.02453102453102
2014,Harburg,,hoch,%,K03353,5.31718873387734
2014,Lüchow-Dannenberg,,hoch,%,K03354,6.9060773480663
2014,Lüneburg,,hoch,%,K03355,14.8538572113081
2014,Osterholz,,hoch,%,K03356,6.67340748230536
2014,Rotenburg (Wümme),,hoch,%,K03357,9.46481665014866
2014,Heidekreis,,hoch,%,K03358,7.49559082892416
2014,Stade,,hoch,%,K03359,6.17816091954023
2014,Uelzen,,hoch,%,K03360,14.9358226371062
2014,Verden,,hoch,%,K03361,11.701689328389
2014,Stat. Region Lüneburg,,hoch,%,K033,8.92071398920714
2014,Delmenhorst  Stadt,,hoch,%,K03401,6.52573529411765
2014,Emden  Stadt,,hoch,%,K03402,8.61788617886179
2014,Oldenburg(Oldb)  Stadt,,hoch,%,K03403,18.5719189838654
2014,Osnabrück  Stadt,,hoch,%,K03404,10.1526868927226
2014,Wilhelmshaven  Stadt,,hoch,%,K03405,16.9689119170984
2014,Ammerland,,hoch,%,K03451,5.0656660412758
2014,Aurich,,hoch,%,K03452,7.11143695014663
2014,Cloppenburg,,hoch,%,K03453,3.05743612142389
2014,Emsland,,hoch,%,K03454,7.97153024911032
2014,Friesland,,hoch,%,K03455,9.11214953271028
2014,Grafschaft Bentheim,,hoch,%,K03456,6.39781685870224
2014,Leer,,hoch,%,K03457,10.4726100966702
2014,Oldenburg,,hoch,%,K03458,4.21160760143811
2014,Osnabrück,,hoch,%,K03459,4.32302954260294
2014,Vechta,,hoch,%,K03460,3.950233281493
2014,Wesermarsch,,hoch,%,K03461,4.81203007518797
2014,Wittmund,,hoch,%,K03462,4.09556313993174
2014,Stat. Region Weser-Ems,,hoch,%,K034,6.91272151775073
2014,Niedersachsen,,hoch,%,K030,11.0075446591095
2014,Braunschweig  Stadt,,mittel,%,K03101,29.8091720529394
2014,Salzgitter  Stadt,,mittel,%,K03102,42.6337191116672
2014,Wolfsburg  Stadt,,mittel,%,K03103,33.6136595310907
2014,Gifhorn,,mittel,%,K03151,26.9529229177444
2014,Goslar,,mittel,%,K03153,31.9421257651642
2014,Helmstedt,,mittel,%,K03154,33.5798816568047
2014,Northeim,,mittel,%,K03155,50.7741591030432
2014,Peine,,mittel,%,K03157,35.6232294617564
2014,Wolfenbüttel,,mittel,%,K03158,39.4132653061224
2014,Göttingen,,mittel,%,K03159,29.5229681978799
2014,Stat. Region Braunschweig,,mittel,%,K031,33.7647987371744
2014,Hannover  Region,,mittel,%,K03241,33.3694306930693
