Year,Gebietseinheit,Schulgliederung,Nationalität,Units,GeoCode,Value
2017,"Peine",Oberschule1),Deutsche,Anzahl,K03157,49
2017,"Wolfenbüttel",Oberschule1),Deutsche,Anzahl,K03158,
2017,"Göttingen",Oberschule1),Deutsche,Anzahl,K03159,348
2017,"Statistische Region Braunschweig",Oberschule1),Deutsche,Anzahl,K031,1540
2017,"Region Hannover",Oberschule1),Deutsche,Anzahl,K03241,377
2017,"dav. Hannover, Lhst.",Oberschule1),Deutsche,Anzahl,K03241001,115
2017,"dav. Hannover, Umland",Oberschule1),Deutsche,Anzahl,K03241999,262
2017,"Diepholz",Oberschule1),Deutsche,Anzahl,K03251,502
2017,"Hameln-Pyrmont",Oberschule1),Deutsche,Anzahl,K03252,197
2017,"Hildesheim",Oberschule1),Deutsche,Anzahl,K03254,613
2017,"Holzminden",Oberschule1),Deutsche,Anzahl,K03255,192
2017,"Nienburg (Weser)",Oberschule1),Deutsche,Anzahl,K03256,265
2017,"Schaumburg",Oberschule1),Deutsche,Anzahl,K03257,111
2017,"Statistische Region Hannover",Oberschule1),Deutsche,Anzahl,K032,2257
2017,"Celle",Oberschule1),Deutsche,Anzahl,K03351,870
2017,"Cuxhaven",Oberschule1),Deutsche,Anzahl,K03352,480
2017,"Harburg",Oberschule1),Deutsche,Anzahl,K03353,617
2017,"Lüchow-Dannenberg",Oberschule1),Deutsche,Anzahl,K03354,156
2017,"Lüneburg",Oberschule1),Deutsche,Anzahl,K03355,591
2017,"Osterholz",Oberschule1),Deutsche,Anzahl,K03356,70
2017,"Rotenburg (Wümme)",Oberschule1),Deutsche,Anzahl,K03357,552
2017,"Heidekreis",Oberschule1),Deutsche,Anzahl,K03358,496
2017,"Stade",Oberschule1),Deutsche,Anzahl,K03359,550
2017,"Uelzen",Oberschule1),Deutsche,Anzahl,K03360,294
2017,"Verden",Oberschule1),Deutsche,Anzahl,K03361,305
2017,"Statistische Region Lüneburg",Oberschule1),Deutsche,Anzahl,K033,4981
2017,"Delmenhorst, Stadt",Oberschule1),Deutsche,Anzahl,K03401,168
2017,"Emden, Stadt",Oberschule1),Deutsche,Anzahl,K03402,201
2017,"Oldenburg (Oldb), Stadt",Oberschule1),Deutsche,Anzahl,K03403,338
2017,"Osnabrück, Stadt",Oberschule1),Deutsche,Anzahl,K03404,234
2017,"Wilhelmshaven, Stadt",Oberschule1),Deutsche,Anzahl,K03405,242
2017,"Ammerland",Oberschule1),Deutsche,Anzahl,K03451,476
2017,"Aurich",Oberschule1),Deutsche,Anzahl,K03452,42
2017,"Cloppenburg",Oberschule1),Deutsche,Anzahl,K03453,841
2017,"Emsland",Oberschule1),Deutsche,Anzahl,K03454,1644
2017,"Friesland",Oberschule1),Deutsche,Anzahl,K03455,315
2017,"Grafschaft Bentheim",Oberschule1),Deutsche,Anzahl,K03456,104
2017,"Leer",Oberschule1),Deutsche,Anzahl,K03457,368
2017,"Oldenburg",Oberschule1),Deutsche,Anzahl,K03458,410
2017,"Osnabrück",Oberschule1),Deutsche,Anzahl,K03459,1060
2017,"Vechta",Oberschule1),Deutsche,Anzahl,K03460,590
2017,"Wesermarsch",Oberschule1),Deutsche,Anzahl,K03461,364
2017,"Wittmund",Oberschule1),Deutsche,Anzahl,K03462,42
2017,"Statistische Region Weser-Ems",Oberschule1),Deutsche,Anzahl,K034,7439
2017,"Niedersachsen",Oberschule1),Deutsche,Anzahl,,16217
2018,"Braunschweig, Stadt",Oberschule1),Deutsche,Anzahl,K03101,
2018,"Salzgitter, Stadt",Oberschule1),Deutsche,Anzahl,K03102,
2018,"Wolfsburg, Stadt",Oberschule1),Deutsche,Anzahl,K03103,118
2018,"Gifhorn",Oberschule1),Deutsche,Anzahl,K03151,235
2018,"Goslar",Oberschule1),Deutsche,Anzahl,K03153,356
2018,"Helmstedt",Oberschule1),Deutsche,Anzahl,K03154,75
2018,"Northeim",Oberschule1),Deutsche,Anzahl,K03155,238
2018,"Peine",Oberschule1),Deutsche,Anzahl,K03157,39
2018,"Wolfenbüttel",Oberschule1),Deutsche,Anzahl,K03158,
2018,"Göttingen",Oberschule1),Deutsche,Anzahl,K03159,341
2018,"Statistische Region Braunschweig",Oberschule1),Deutsche,Anzahl,K031,1402
2018,"Region Hannover",Oberschule1),Deutsche,Anzahl,K03241,395
2018,"dav. Hannover, Lhst.",Oberschule1),Deutsche,Anzahl,K03241001,123
2018,"dav. Hannover, Umland",Oberschule1),Deutsche,Anzahl,K03241999,272
2018,"Diepholz",Oberschule1),Deutsche,Anzahl,K03251,556
2018,"Hameln-Pyrmont",Oberschule1),Deutsche,Anzahl,K03252,224
2018,"Hildesheim",Oberschule1),Deutsche,Anzahl,K03254,528
2018,"Holzminden",Oberschule1),Deutsche,Anzahl,K03255,205
2018,"Nienburg (Weser)",Oberschule1),Deutsche,Anzahl,K03256,394
2018,"Schaumburg",Oberschule1),Deutsche,Anzahl,K03257,135
2018,"Statistische Region Hannover",Oberschule1),Deutsche,Anzahl,K032,2437
2018,"Celle",Oberschule1),Deutsche,Anzahl,K03351,894
2018,"Cuxhaven",Oberschule1),Deutsche,Anzahl,K03352,505
2018,"Harburg",Oberschule1),Deutsche,Anzahl,K03353,606
2018,"Lüchow-Dannenberg",Oberschule1),Deutsche,Anzahl,K03354,163
2018,"Lüneburg",Oberschule1),Deutsche,Anzahl,K03355,569
2018,"Osterholz",Oberschule1),Deutsche,Anzahl,K03356,68
2018,"Rotenburg (Wümme)",Oberschule1),Deutsche,Anzahl,K03357,500
2018,"Heidekreis",Oberschule1),Deutsche,Anzahl,K03358,520
2018,"Stade",Oberschule1),Deutsche,Anzahl,K03359,548
2018,"Uelzen",Oberschule1),Deutsche,Anzahl,K03360,287
2018,"Verden",Oberschule1),Deutsche,Anzahl,K03361,337
2018,"Statistische Region Lüneburg",Oberschule1),Deutsche,Anzahl,K033,4997
2018,"Delmenhorst, Stadt",Oberschule1),Deutsche,Anzahl,K03401,158
2018,"Emden, Stadt",Oberschule1),Deutsche,Anzahl,K03402,165
2018,"Oldenburg (Oldb), Stadt",Oberschule1),Deutsche,Anzahl,K03403,340
2018,"Osnabrück, Stadt",Oberschule1),Deutsche,Anzahl,K03404,256
2018,"Wilhelmshaven, Stadt",Oberschule1),Deutsche,Anzahl,K03405,212
2018,"Ammerland",Oberschule1),Deutsche,Anzahl,K03451,440
2018,"Aurich",Oberschule1),Deutsche,Anzahl,K03452,42
2018,"Cloppenburg",Oberschule1),Deutsche,Anzahl,K03453,886
2018,"Emsland",Oberschule1),Deutsche,Anzahl,K03454,1654
2018,"Friesland",Oberschule1),Deutsche,Anzahl,K03455,276
2018,"Grafschaft Bentheim",Oberschule1),Deutsche,Anzahl,K03456,349
2018,"Leer",Oberschule1),Deutsche,Anzahl,K03457,374
2018,"Oldenburg",Oberschule1),Deutsche,Anzahl,K03458,440
2018,"Osnabrück",Oberschule1),Deutsche,Anzahl,K03459,1116
2018,"Vechta",Oberschule1),Deutsche,Anzahl,K03460,561
2018,"Wesermarsch",Oberschule1),Deutsche,Anzahl,K03461,374
2018,"Wittmund",Oberschule1),Deutsche,Anzahl,K03462,30
2018,"Statistische Region Weser-Ems",Oberschule1),Deutsche,Anzahl,K034,7673
2018,"Niedersachsen",Oberschule1),Deutsche,Anzahl,,16509
2019,"Braunschweig, Stadt",Oberschule1),Deutsche,Anzahl,K03101,
2019,"Salzgitter, Stadt",Oberschule1),Deutsche,Anzahl,K03102,
2019,"Wolfsburg, Stadt",Oberschule1),Deutsche,Anzahl,K03103,159
2019,"Gifhorn",Oberschule1),Deutsche,Anzahl,K03151,248
2019,"Goslar",Oberschule1),Deutsche,Anzahl,K03153,370
2019,"Helmstedt",Oberschule1),Deutsche,Anzahl,K03154,70
2019,"Northeim",Oberschule1),Deutsche,Anzahl,K03155,223
2019,"Peine",Oberschule1),Deutsche,Anzahl,K03157,43
2019,"Wolfenbüttel",Oberschule1),Deutsche,Anzahl,K03158,
2019,"Göttingen",Oberschule1),Deutsche,Anzahl,K03159,313
2019,"Statistische Region Braunschweig",Oberschule1),Deutsche,Anzahl,K031,1426
2019,"Region Hannover",Oberschule1),Deutsche,Anzahl,K03241,439
2019,"dav. Hannover, Lhst.",Oberschule1),Deutsche,Anzahl,K03241001,238
2019,"dav. Hannover, Umland",Oberschule1),Deutsche,Anzahl,K03241999,201
2019,"Diepholz",Oberschule1),Deutsche,Anzahl,K03251,519
2019,"Hameln-Pyrmont",Oberschule1),Deutsche,Anzahl,K03252,188
2019,"Hildesheim",Oberschule1),Deutsche,Anzahl,K03254,501
2019,"Holzminden",Oberschule1),Deutsche,Anzahl,K03255,152
2019,"Nienburg (Weser)",Oberschule1),Deutsche,Anzahl,K03256,461
2019,"Schaumburg",Oberschule1),Deutsche,Anzahl,K03257,119
2019,"Statistische Region Hannover",Oberschule1),Deutsche,Anzahl,K032,2379
2019,"Celle",Oberschule1),Deutsche,Anzahl,K03351,884
2019,"Cuxhaven",Oberschule1),Deutsche,Anzahl,K03352,471
2019,"Harburg",Oberschule1),Deutsche,Anzahl,K03353,576
2019,"Lüchow-Dannenberg",Oberschule1),Deutsche,Anzahl,K03354,147
2019,"Lüneburg",Oberschule1),Deutsche,Anzahl,K03355,554
2019,"Osterholz",Oberschule1),Deutsche,Anzahl,K03356,63
2019,"Rotenburg (Wümme)",Oberschule1),Deutsche,Anzahl,K03357,452
2019,"Heidekreis",Oberschule1),Deutsche,Anzahl,K03358,513
2019,"Stade",Oberschule1),Deutsche,Anzahl,K03359,569
2019,"Uelzen",Oberschule1),Deutsche,Anzahl,K03360,311
2019,"Verden",Oberschule1),Deutsche,Anzahl,K03361,323
2019,"Statistische Region Lüneburg",Oberschule1),Deutsche,Anzahl,K033,4863
2019,"Delmenhorst, Stadt",Oberschule1),Deutsche,Anzahl,K03401,134
2019,"Emden, Stadt",Oberschule1),Deutsche,Anzahl,K03402,171
2019,"Oldenburg (Oldb), Stadt",Oberschule1),Deutsche,Anzahl,K03403,318
2019,"Osnabrück, Stadt",Oberschule1),Deutsche,Anzahl,K03404,242
2019,"Wilhelmshaven, Stadt",Oberschule1),Deutsche,Anzahl,K03405,229
2019,"Ammerland",Oberschule1),Deutsche,Anzahl,K03451,535
2019,"Aurich",Oberschule1),Deutsche,Anzahl,K03452,42
2019,"Cloppenburg",Oberschule1),Deutsche,Anzahl,K03453,765
2019,"Emsland",Oberschule1),Deutsche,Anzahl,K03454,1543
2019,"Friesland",Oberschule1),Deutsche,Anzahl,K03455,225
2019,"Grafschaft Bentheim",Oberschule1),Deutsche,Anzahl,K03456,501
2019,"Leer",Oberschule1),Deutsche,Anzahl,K03457,312
2019,"Oldenburg",Oberschule1),Deutsche,Anzahl,K03458,432
2019,"Osnabrück",Oberschule1),Deutsche,Anzahl,K03459,1071
2019,"Vechta",Oberschule1),Deutsche,Anzahl,K03460,566
2019,"Wesermarsch",Oberschule1),Deutsche,Anzahl,K03461,406
2019,"Wittmund",Oberschule1),Deutsche,Anzahl,K03462,38
2019,"Statistische Region Weser-Ems",Oberschule1),Deutsche,Anzahl,K034,7530
2019,"Niedersachsen",Oberschule1),Deutsche,Anzahl,,16198
2020,"Braunschweig, Stadt",Oberschule1),Deutsche,Anzahl,K03101,
2020,"Salzgitter, Stadt",Oberschule1),Deutsche,Anzahl,K03102,
2020,"Wolfsburg, Stadt",Oberschule1),Deutsche,Anzahl,K03103,129
2020,"Gifhorn",Oberschule1),Deutsche,Anzahl,K03151,210
2020,"Goslar",Oberschule1),Deutsche,Anzahl,K03153,355
2020,"Helmstedt",Oberschule1),Deutsche,Anzahl,K03154,77
2020,"Northeim",Oberschule1),Deutsche,Anzahl,K03155,248
2020,"Peine",Oberschule1),Deutsche,Anzahl,K03157,29
2020,"Wolfenbüttel",Oberschule1),Deutsche,Anzahl,K03158,
2020,"Göttingen",Oberschule1),Deutsche,Anzahl,K03159,313
2020,"Statistische Region Braunschweig",Oberschule1),Deutsche,Anzahl,K031,1361
2020,"Region Hannover",Oberschule1),Deutsche,Anzahl,K03241,562
2020,"dav. Hannover, Lhst.",Oberschule1),Deutsche,Anzahl,K03241001,242
2020,"dav. Hannover, Umland",Oberschule1),Deutsche,Anzahl,K03241999,320
2020,"Diepholz",Oberschule1),Deutsche,Anzahl,K03251,479
2020,"Hameln-Pyrmont",Oberschule1),Deutsche,Anzahl,K03252,239
2020,"Hildesheim",Oberschule1),Deutsche,Anzahl,K03254,490
2020,"Holzminden",Oberschule1),Deutsche,Anzahl,K03255,156
2020,"Nienburg (Weser)",Oberschule1),Deutsche,Anzahl,K03256,476
2020,"Schaumburg",Oberschule1),Deutsche,Anzahl,K03257,98
2020,"Statistische Region Hannover",Oberschule1),Deutsche,Anzahl,K032,2500
2020,"Celle",Oberschule1),Deutsche,Anzahl,K03351,790
2020,"Cuxhaven",Oberschule1),Deutsche,Anzahl,K03352,424
2020,"Harburg",Oberschule1),Deutsche,Anzahl,K03353,514
2020,"Lüchow-Dannenberg",Oberschule1),Deutsche,Anzahl,K03354,138
2020,"Lüneburg",Oberschule1),Deutsche,Anzahl,K03355,488
2020,"Osterholz",Oberschule1),Deutsche,Anzahl,K03356,75
2020,"Rotenburg (Wümme)",Oberschule1),Deutsche,Anzahl,K03357,462
2020,"Heidekreis",Oberschule1),Deutsche,Anzahl,K03358,502
2020,"Stade",Oberschule1),Deutsche,Anzahl,K03359,574
2020,"Uelzen",Oberschule1),Deutsche,Anzahl,K03360,261
2020,"Verden",Oberschule1),Deutsche,Anzahl,K03361,378
2020,"Statistische Region Lüneburg",Oberschule1),Deutsche,Anzahl,K033,4606
2020,"Delmenhorst, Stadt",Oberschule1),Deutsche,Anzahl,K03401,108
2020,"Emden, Stadt",Oberschule1),Deutsche,Anzahl,K03402,154
2020,"Oldenburg (Oldb), Stadt",Oberschule1),Deutsche,Anzahl,K03403,242
2020,"Osnabrück, Stadt",Oberschule1),Deutsche,Anzahl,K03404,246
2020,"Wilhelmshaven, Stadt",Oberschule1),Deutsche,Anzahl,K03405,206
2020,"Ammerland",Oberschule1),Deutsche,Anzahl,K03451,383
2020,"Aurich",Oberschule1),Deutsche,Anzahl,K03452,33
2020,"Cloppenburg",Oberschule1),Deutsche,Anzahl,K03453,807
2020,"Emsland",Oberschule1),Deutsche,Anzahl,K03454,1493
2020,"Friesland",Oberschule1),Deutsche,Anzahl,K03455,274
2020,"Grafschaft Bentheim",Oberschule1),Deutsche,Anzahl,K03456,440
2020,"Leer",Oberschule1),Deutsche,Anzahl,K03457,347
2020,"Oldenburg",Oberschule1),Deutsche,Anzahl,K03458,427
2020,"Osnabrück",Oberschule1),Deutsche,Anzahl,K03459,934
2020,"Vechta",Oberschule1),Deutsche,Anzahl,K03460,542
2020,"Wesermarsch",Oberschule1),Deutsche,Anzahl,K03461,427
2020,"Wittmund",Oberschule1),Deutsche,Anzahl,K03462,45
2020,"Statistische Region Weser-Ems",Oberschule1),Deutsche,Anzahl,K034,7108
2020,"Niedersachsen",Oberschule1),Deutsche,Anzahl,,15575
2021,"Braunschweig, Stadt",Oberschule1),Deutsche,Anzahl,K03101,
2021,"Salzgitter, Stadt",Oberschule1),Deutsche,Anzahl,K03102,
2021,"Wolfsburg, Stadt",Oberschule1),Deutsche,Anzahl,K03103,107
2021,"Gifhorn",Oberschule1),Deutsche,Anzahl,K03151,183
2021,"Goslar",Oberschule1),Deutsche,Anzahl,K03153,385
2021,"Helmstedt",Oberschule1),Deutsche,Anzahl,K03154,80
2021,"Northeim",Oberschule1),Deutsche,Anzahl,K03155,248
2021,"Peine",Oberschule1),Deutsche,Anzahl,K03157,42
2021,"Wolfenbüttel",Oberschule1),Deutsche,Anzahl,K03158,86
2021,"Göttingen",Oberschule1),Deutsche,Anzahl,K03159,322
2021,"Statistische Region Braunschweig",Oberschule1),Deutsche,Anzahl,K031,1453
2021,"Region Hannover",Oberschule1),Deutsche,Anzahl,K03241,523
2021,"dav. Hannover, Lhst.",Oberschule1),Deutsche,Anzahl,K03241001,206
2021,"dav. Hannover, Umland",Oberschule1),Deutsche,Anzahl,K03241999,317
2021,"Diepholz",Oberschule1),Deutsche,Anzahl,K03251,548
2021,"Hameln-Pyrmont",Oberschule1),Deutsche,Anzahl,K03252,179
2021,"Hildesheim",Oberschule1),Deutsche,Anzahl,K03254,531
2021,"Holzminden",Oberschule1),Deutsche,Anzahl,K03255,243
2021,"Nienburg (Weser)",Oberschule1),Deutsche,Anzahl,K03256,434
2021,"Schaumburg",Oberschule1),Deutsche,Anzahl,K03257,91
2021,"Statistische Region Hannover",Oberschule1),Deutsche,Anzahl,K032,2549
2021,"Celle",Oberschule1),Deutsche,Anzahl,K03351,768
2021,"Cuxhaven",Oberschule1),Deutsche,Anzahl,K03352,476
2021,"Harburg",Oberschule1),Deutsche,Anzahl,K03353,634
2021,"Lüchow-Dannenberg",Oberschule1),Deutsche,Anzahl,K03354,123
2021,"Lüneburg",Oberschule1),Deutsche,Anzahl,K03355,463
2021,"Osterholz",Oberschule1),Deutsche,Anzahl,K03356,53
2021,"Rotenburg (Wümme)",Oberschule1),Deutsche,Anzahl,K03357,470
2021,"Heidekreis",Oberschule1),Deutsche,Anzahl,K03358,451
2021,"Stade",Oberschule1),Deutsche,Anzahl,K03359,582
2021,"Uelzen",Oberschule1),Deutsche,Anzahl,K03360,276
2021,"Verden",Oberschule1),Deutsche,Anzahl,K03361,382
2021,"Statistische Region Lüneburg",Oberschule1),Deutsche,Anzahl,K033,4678
2021,"Delmenhorst, Stadt",Oberschule1),Deutsche,Anzahl,K03401,107
2021,"Emden, Stadt",Oberschule1),Deutsche,Anzahl,K03402,156
2021,"Oldenburg (Oldb), Stadt",Oberschule1),Deutsche,Anzahl,K03403,311
2021,"Osnabrück, Stadt",Oberschule1),Deutsche,Anzahl,K03404,251
2021,"Wilhelmshaven, Stadt",Oberschule1),Deutsche,Anzahl,K03405,203
2021,"Ammerland",Oberschule1),Deutsche,Anzahl,K03451,384
2021,"Aurich",Oberschule1),Deutsche,Anzahl,K03452,35
2021,"Cloppenburg",Oberschule1),Deutsche,Anzahl,K03453,697
2021,"Emsland",Oberschule1),Deutsche,Anzahl,K03454,1414
2021,"Friesland",Oberschule1),Deutsche,Anzahl,K03455,252
2021,"Grafschaft Bentheim",Oberschule1),Deutsche,Anzahl,K03456,506
2021,"Leer",Oberschule1),Deutsche,Anzahl,K03457,356
2021,"Oldenburg",Oberschule1),Deutsche,Anzahl,K03458,410
2021,"Osnabrück",Oberschule1),Deutsche,Anzahl,K03459,954
2021,"Vechta",Oberschule1),Deutsche,Anzahl,K03460,530
2021,"Wesermarsch",Oberschule1),Deutsche,Anzahl,K03461,390
2021,"Wittmund",Oberschule1),Deutsche,Anzahl,K03462,51
2021,"Statistische Region Weser-Ems",Oberschule1),Deutsche,Anzahl,K034,7007
2021,"Niedersachsen",Oberschule1),Deutsche,Anzahl,,15687
2022,"Braunschweig, Stadt",Oberschule1),Deutsche,Anzahl,K03101,
2022,"Salzgitter, Stadt",Oberschule1),Deutsche,Anzahl,K03102,
2022,"Wolfsburg, Stadt",Oberschule1),Deutsche,Anzahl,K03103,117
2022,"Gifhorn",Oberschule1),Deutsche,Anzahl,K03151,137
2022,"Goslar",Oberschule1),Deutsche,Anzahl,K03153,338
2022,"Helmstedt",Oberschule1),Deutsche,Anzahl,K03154,84
2022,"Northeim",Oberschule1),Deutsche,Anzahl,K03155,235
2022,"Peine",Oberschule1),Deutsche,Anzahl,K03157,62
2022,"Wolfenbüttel",Oberschule1),Deutsche,Anzahl,K03158,107
2022,"Göttingen",Oberschule1),Deutsche,Anzahl,K03159,357
2022,"Statistische Region Braunschweig",Oberschule1),Deutsche,Anzahl,K031,1437
2022,"Region Hannover",Oberschule1),Deutsche,Anzahl,K03241,506
2022,"dav. Hannover, Lhst.",Oberschule1),Deutsche,Anzahl,K03241001,192
2022,"dav. Hannover, Umland",Oberschule1),Deutsche,Anzahl,K03241999,314
2022,"Diepholz",Oberschule1),Deutsche,Anzahl,K03251,493
2022,"Hameln-Pyrmont",Oberschule1),Deutsche,Anzahl,K03252,198
2022,"Hildesheim",Oberschule1),Deutsche,Anzahl,K03254,416
2022,"Holzminden",Oberschule1),Deutsche,Anzahl,K03255,225
2022,"Nienburg (Weser)",Oberschule1),Deutsche,Anzahl,K03256,416
2022,"Schaumburg",Oberschule1),Deutsche,Anzahl,K03257,129
2022,"Statistische Region Hannover",Oberschule1),Deutsche,Anzahl,K032,2383
2022,"Celle",Oberschule1),Deutsche,Anzahl,K03351,734
2022,"Cuxhaven",Oberschule1),Deutsche,Anzahl,K03352,459
2022,"Harburg",Oberschule1),Deutsche,Anzahl,K03353,553
2022,"Lüchow-Dannenberg",Oberschule1),Deutsche,Anzahl,K03354,118
2022,"Lüneburg",Oberschule1),Deutsche,Anzahl,K03355,395
2022,"Osterholz",Oberschule1),Deutsche,Anzahl,K03356,50
2022,"Rotenburg (Wümme)",Oberschule1),Deutsche,Anzahl,K03357,401
2022,"Heidekreis",Oberschule1),Deutsche,Anzahl,K03358,475
2022,"Stade",Oberschule1),Deutsche,Anzahl,K03359,591
2022,"Uelzen",Oberschule1),Deutsche,Anzahl,K03360,293
2022,"Verden",Oberschule1),Deutsche,Anzahl,K03361,467
2022,"Statistische Region Lüneburg",Oberschule1),Deutsche,Anzahl,K033,4536
2022,"Delmenhorst, Stadt",Oberschule1),Deutsche,Anzahl,K03401,101
2022,"Emden, Stadt",Oberschule1),Deutsche,Anzahl,K03402,140
2022,"Oldenburg (Oldb), Stadt",Oberschule1),Deutsche,Anzahl,K03403,236
2022,"Osnabrück, Stadt",Oberschule1),Deutsche,Anzahl,K03404,253
2022,"Wilhelmshaven, Stadt",Oberschule1),Deutsche,Anzahl,K03405,197
2022,"Ammerland",Oberschule1),Deutsche,Anzahl,K03451,370
2022,"Aurich",Oberschule1),Deutsche,Anzahl,K03452,56
2022,"Cloppenburg",Oberschule1),Deutsche,Anzahl,K03453,736
2022,"Emsland",Oberschule1),Deutsche,Anzahl,K03454,1392
2022,"Friesland",Oberschule1),Deutsche,Anzahl,K03455,207
2022,"Grafschaft Bentheim",Oberschule1),Deutsche,Anzahl,K03456,438
2022,"Leer",Oberschule1),Deutsche,Anzahl,K03457,299
2022,"Oldenburg",Oberschule1),Deutsche,Anzahl,K03458,453
2022,"Osnabrück",Oberschule1),Deutsche,Anzahl,K03459,942
2022,"Vechta",Oberschule1),Deutsche,Anzahl,K03460,541
2022,"Wesermarsch",Oberschule1),Deutsche,Anzahl,K03461,340
2022,"Wittmund",Oberschule1),Deutsche,Anzahl,K03462,38
2022,"Statistische Region Weser-Ems",Oberschule1),Deutsche,Anzahl,K034,6739
2022,"Niedersachsen",Oberschule1),Deutsche,Anzahl,,15095
2023,"Braunschweig, Stadt",Oberschule1),Deutsche,Anzahl,K03101,
2023,"Salzgitter, Stadt",Oberschule1),Deutsche,Anzahl,K03102,
2023,"Wolfsburg, Stadt",Oberschule1),Deutsche,Anzahl,K03103,120
2023,"Gifhorn",Oberschule1),Deutsche,Anzahl,K03151,161
2023,"Goslar",Oberschule1),Deutsche,Anzahl,K03153,318
2023,"Helmstedt",Oberschule1),Deutsche,Anzahl,K03154,68
2023,"Northeim",Oberschule1),Deutsche,Anzahl,K03155,265
2023,"Peine",Oberschule1),Deutsche,Anzahl,K03157,45
2023,"Wolfenbüttel",Oberschule1),Deutsche,Anzahl,K03158,90
2023,"Göttingen",Oberschule1),Deutsche,Anzahl,K03159,341
2023,"Statistische Region Braunschweig",Oberschule1),Deutsche,Anzahl,K031,1408
2023,"Region Hannover",Oberschule1),Deutsche,Anzahl,K03241,529
2023,"dav. Hannover, Lhst.",Oberschule1),Deutsche,Anzahl,K03241001,192
2023,"dav. Hannover, Umland",Oberschule1),Deutsche,Anzahl,K03241999,337
2023,"Diepholz",Oberschule1),Deutsche,Anzahl,K03251,458
2023,"Hameln-Pyrmont",Oberschule1),Deutsche,Anzahl,K03252,207
2023,"Hildesheim",Oberschule1),Deutsche,Anzahl,K03254,460
2023,"Holzminden",Oberschule1),Deutsche,Anzahl,K03255,222
2023,"Nienburg (Weser)",Oberschule1),Deutsche,Anzahl,K03256,409
2023,"Schaumburg",Oberschule1),Deutsche,Anzahl,K03257,100
2023,"Statistische Region Hannover",Oberschule1),Deutsche,Anzahl,K032,2385
2023,"Celle",Oberschule1),Deutsche,Anzahl,K03351,763
2023,"Cuxhaven",Oberschule1),Deutsche,Anzahl,K03352,483
2023,"Harburg",Oberschule1),Deutsche,Anzahl,K03353,597
2023,"Lüchow-Dannenberg",Oberschule1),Deutsche,Anzahl,K03354,104
2023,"Lüneburg",Oberschule1),Deutsche,Anzahl,K03355,410
2023,"Osterholz",Oberschule1),Deutsche,Anzahl,K03356,45
2023,"Rotenburg (Wümme)",Oberschule1),Deutsche,Anzahl,K03357,434
2023,"Heidekreis",Oberschule1),Deutsche,Anzahl,K03358,492
2023,"Stade",Oberschule1),Deutsche,Anzahl,K03359,589
2023,"Uelzen",Oberschule1),Deutsche,Anzahl,K03360,281
2023,"Verden",Oberschule1),Deutsche,Anzahl,K03361,455
2023,"Statistische Region Lüneburg",Oberschule1),Deutsche,Anzahl,K033,4653
2023,"Delmenhorst, Stadt",Oberschule1),Deutsche,Anzahl,K03401,95
2023,"Emden, Stadt",Oberschule1),Deutsche,Anzahl,K03402,154
2023,"Oldenburg (Oldb), Stadt",Oberschule1),Deutsche,Anzahl,K03403,248
2023,"Osnabrück, Stadt",Oberschule1),Deutsche,Anzahl,K03404,234
2023,"Wilhelmshaven, Stadt",Oberschule1),Deutsche,Anzahl,K03405,178
2023,"Ammerland",Oberschule1),Deutsche,Anzahl,K03451,353
2023,"Aurich",Oberschule1),Deutsche,Anzahl,K03452,33
2023,"Cloppenburg",Oberschule1),Deutsche,Anzahl,K03453,672
2023,"Emsland",Oberschule1),Deutsche,Anzahl,K03454,1367
2023,"Friesland",Oberschule1),Deutsche,Anzahl,K03455,243
2023,"Grafschaft Bentheim",Oberschule1),Deutsche,Anzahl,K03456,519
2023,"Leer",Oberschule1),Deutsche,Anzahl,K03457,331
2023,"Oldenburg",Oberschule1),Deutsche,Anzahl,K03458,427
2023,"Osnabrück",Oberschule1),Deutsche,Anzahl,K03459,965
2023,"Vechta",Oberschule1),Deutsche,Anzahl,K03460,423
2023,"Wesermarsch",Oberschule1),Deutsche,Anzahl,K03461,358
2023,"Wittmund",Oberschule1),Deutsche,Anzahl,K03462,36
2023,"Statistische Region Weser-Ems",Oberschule1),Deutsche,Anzahl,K034,6636
2023,"Niedersachsen",Oberschule1),Deutsche,Anzahl,,15082
2024,"Braunschweig, Stadt",Oberschule1),Deutsche,Anzahl,K03101,
2024,"Salzgitter, Stadt",Oberschule1),Deutsche,Anzahl,K03102,
2024,"Wolfsburg, Stadt",Oberschule1),Deutsche,Anzahl,K03103,101
2024,"Gifhorn",Oberschule1),Deutsche,Anzahl,K03151,175
2024,"Goslar",Oberschule1),Deutsche,Anzahl,K03153,264
2024,"Helmstedt",Oberschule1),Deutsche,Anzahl,K03154,94
2024,"Northeim",Oberschule1),Deutsche,Anzahl,K03155,230
2024,"Peine",Oberschule1),Deutsche,Anzahl,K03157,43
2024,"Wolfenbüttel",Oberschule1),Deutsche,Anzahl,K03158,104
2024,"Göttingen",Oberschule1),Deutsche,Anzahl,K03159,348
2024,"Statistische Region Braunschweig",Oberschule1),Deutsche,Anzahl,K031,1359
2024,"Region Hannover",Oberschule1),Deutsche,Anzahl,K03241,525
