Year,Gebietseinheit,Kategorie,Nationalität,Units,GeoCode,Value
2019,Oldenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03458,56
2019,Osnabrück,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03459,46
2019,Vechta,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03460,60
2019,Wesermarsch,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03461,91
2019,Wittmund,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03462,68
2019,Statistische Region Weser-Ems,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K034,75
2019,Niedersachsen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K030,84
2018,Braunschweig  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03101,87
2018,Salzgitter  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03102,154
2018,Wolfsburg  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03103,81
2018,Gifhorn,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03151,64
2018,Goslar,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03153,108
2018,Helmstedt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03154,89
2018,Northeim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03155,83
2018,Peine,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03157,87
2018,Wolfenbüttel,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03158,80
2018,Göttingen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03159,83
2018,Statistische Region Braunschweig,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K031,89
2018,Hannover  Region,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03241,123
2018,dav. Hannover  Lhst.,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03241001,153
2018,Diepholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03251,74
2018,Hameln-Pyrmont,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03252,113
2018,Hildesheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03254,96
2018,Holzminden,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03255,94
2018,Nienburg (Weser),Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03256,94
2018,Schaumburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03257,92
2018,Statistische Region Hannover,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K032,109
2018,Celle,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03351,103
2018,Cuxhaven,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03352,77
2018,Harburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03353,60
2018,Lüchow-Dannenberg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03354,91
2018,Lüneburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03355,88
2018,Osterholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03356,54
2018,Rotenburg (Wümme),Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03357,61
2018,Heidekreis,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03358,82
2018,Stade,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03359,88
2018,Uelzen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03360,77
2018,Verden,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03361,71
2018,Statistische Region Lüneburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K033,77
2018,Delmenhorst  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03401,167
2018,Emden  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03402,137
2018,Oldenburg(Oldb)  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03403,123
2018,Osnabrück  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03404,122
2018,Wilhelmshaven  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03405,174
2018,Ammerland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03451,65
2018,Aurich,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03452,87
2018,Cloppenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03453,63
2018,Emsland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03454,57
2018,Friesland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03455,70
2018,Grafschaft Bentheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03456,62
2018,Leer,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03457,74
2018,Oldenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03458,61
2018,Osnabrück,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03459,49
2018,Vechta,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03460,61
2018,Wesermarsch,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03461,97
2018,Wittmund,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K03462,72
2018,Statistische Region Weser-Ems,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K034,80
2018,Niedersachsen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,K030,89
2014,Braunschweig  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,96
2014,Salzgitter  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,126
2014,Wolfsburg  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,74
2014,Gifhorn,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,64
2014,Göttingen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,89
2014,Goslar,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,113
2014,Helmstedt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,93
2014,Northeim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,88
2014,Osterode,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,100
2014,Peine,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,90
2014,Wolfenbüttel,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,88
2014,Statistische Region Braunschweig,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,91
2014,Hannover  Region,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,126
2014,dav. Hannover  Lhst.,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,163
2014,dav. Hannover  Umland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,94
2014,Diepholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,72
2014,Hameln-Pyrmont,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,113
2014,Hildesheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,101
2014,Holzminden,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,98
2014,Nienburg (Weser),Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,89
2014,Schaumburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,93
2014,Statistische Region Hannover,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,111
2014,Celle,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,105
2014,Cuxhaven,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,80
2014,Harburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,62
2014,Lüchow-Dannenberg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,107
2014,Lüneburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,92
2014,Osterholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,59
2014,Rotenburg (Wümme),Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,63
2014,Heidekreis,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,91
2014,Stade,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,86
2014,Uelzen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,84
2014,Verden,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,77
2014,Statistische Region Lüneburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,81
2014,Delmenhorst  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,168
2014,Emden  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,127
2014,Oldenburg(Oldb)  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,125
2014,Osnabrück  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,132
2014,Wilhelmshaven  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,168
2014,Ammerland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,65
2014,Aurich,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,92
2014,Cloppenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,71
2014,Emsland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,59
2014,Friesland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,77
2014,Grafschaft Bentheim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,68
2014,Leer,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,79
2014,Oldenburg,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,67
2014,Osnabrück,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,58
2014,Vechta,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,56
2014,Wesermarsch,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,104
2014,Wittmund,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,87
2014,Statistische Region Weser-Ems,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,85
2014,Niedersachsen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,92
2012,Braunschweig  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,99
2012,Salzgitter  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,116
2012,Wolfsburg  Stadt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,70
2012,Gifhorn,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,65
2012,Göttingen,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,89
2012,Goslar,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,110
2012,Helmstedt,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,89
2012,Northeim,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,85
2012,Osterode,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,103
2012,Peine,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,91
2012,Wolfenbüttel,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,85
2012,Statistische Region Braunschweig,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,90
2012,Hannover  Region,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,117
2012,dav. Hannover  Lhst.,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,153
2012,dav. Hannover  Umland,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,86
2012,Diepholz,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,68
2012,Hameln-Pyrmont,Empfängeinnen und Empfänger je 1000 Einwohnerinnen und Einwohner der betreffenden Bevölkerungsgruppe,Insgesamt,Anzahl in 1000,,105
