Year,Gebietseinheit,Altersgruppe,Nationalität,GeoCode,Value
2016,"dav. Hannover, Umland",im Alter von 65 Jahren und älter,Deutsche,K03241999,21.5275205570783
2016,Diepholz,im Alter von 65 Jahren und älter,Deutsche,K03251,23.0
2016,Hameln-Pyrmont,im Alter von 65 Jahren und älter,Deutsche,K03252,26.0
2016,Hildesheim,im Alter von 65 Jahren und älter,Deutsche,K03254,22.0
2016,Holzminden,im Alter von 65 Jahren und älter,Deutsche,K03255,26.0
2016,Nienburg (Weser),im Alter von 65 Jahren und älter,Deutsche,K03256,25.0
2016,Schaumburg,im Alter von 65 Jahren und älter,Deutsche,K03257,24.0
2016,Statistische Region Hannover,im Alter von 65 Jahren und älter,Deutsche,K032,28.0
2016,Celle,im Alter von 65 Jahren und älter,Deutsche,K03351,29.0
2016,Cuxhaven,im Alter von 65 Jahren und älter,Deutsche,K03352,19.0
2016,Harburg,im Alter von 65 Jahren und älter,Deutsche,K03353,21.0
2016,Lüchow-Dannenberg,im Alter von 65 Jahren und älter,Deutsche,K03354,24.0
2016,Lüneburg,im Alter von 65 Jahren und älter,Deutsche,K03355,29.0
2016,Osterholz,im Alter von 65 Jahren und älter,Deutsche,K03356,18.0
2016,Rotenburg (Wümme),im Alter von 65 Jahren und älter,Deutsche,K03357,26.0
2016,Heidekreis,im Alter von 65 Jahren und älter,Deutsche,K03358,22.0
2016,Stade,im Alter von 65 Jahren und älter,Deutsche,K03359,21.0
2016,Uelzen,im Alter von 65 Jahren und älter,Deutsche,K03360,20.0
2016,Verden,im Alter von 65 Jahren und älter,Deutsche,K03361,19.0
2016,Statistische Region Lüneburg,im Alter von 65 Jahren und älter,Deutsche,K033,23.0
2016,"Delmenhorst, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03401,44.0
2016,Emden  Stadt,im Alter von 65 Jahren und älter,Deutsche,K03402,38.0
2016,"Oldenburg(Oldb), Stadt",im Alter von 65 Jahren und älter,Deutsche,K03403,37.0
2016,"Osnabrück, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03404,40.0
2016,"Wilhelmshaven, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03405,40.0
2016,Ammerland,im Alter von 65 Jahren und älter,Deutsche,K03451,22.0
2016,Aurich,im Alter von 65 Jahren und älter,Deutsche,K03452,21.0
2016,Cloppenburg,im Alter von 65 Jahren und älter,Deutsche,K03453,25.0
2016,Emsland,im Alter von 65 Jahren und älter,Deutsche,K03454,22.0
2016,Friesland,im Alter von 65 Jahren und älter,Deutsche,K03455,19.0
2016,Grafschaft Bentheim,im Alter von 65 Jahren und älter,Deutsche,K03456,21.0
2016,Leer,im Alter von 65 Jahren und älter,Deutsche,K03457,23.0
2016,Oldenburg,im Alter von 65 Jahren und älter,Deutsche,K03458,23.0
2016,Osnabrück,im Alter von 65 Jahren und älter,Deutsche,K03459,22.0
2016,Vechta,im Alter von 65 Jahren und älter,Deutsche,K03460,25.0
2016,Wesermarsch,im Alter von 65 Jahren und älter,Deutsche,K03461,29.0
2016,Wittmund,im Alter von 65 Jahren und älter,Deutsche,K03462,23.0
2016,Statistische Region Weser-Ems,im Alter von 65 Jahren und älter,Deutsche,K034,26.0
2016,Niedersachsen,im Alter von 65 Jahren und älter,Deutsche,K030,26.0
2015,"Braunschweig, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03101,35.0
2015,"Salzgitter, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03102,32.0
2015,"Wolfsburg, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03103,17.0
2015,Gifhorn,im Alter von 65 Jahren und älter,Deutsche,K03151,17.0
2015,Goslar,im Alter von 65 Jahren und älter,Deutsche,K03153,32.0
2015,Helmstedt,im Alter von 65 Jahren und älter,Deutsche,K03154,21.0
2015,Northeim,im Alter von 65 Jahren und älter,Deutsche,K03155,20.0
2015,Peine,im Alter von 65 Jahren und älter,Deutsche,K03157,20.0
2015,Wolfenbüttel,im Alter von 65 Jahren und älter,Deutsche,K03158,27.0
2015,Göttingen,im Alter von 65 Jahren und älter,Deutsche,K03159,26.2060665109681
2015,Statistische Region Braunschweig,im Alter von 65 Jahren und älter,Deutsche,K031,25.0
2015,Hannover  Region,im Alter von 65 Jahren und älter,Deutsche,K03241,34.0
2015,"dav. Hannover, Lhst.",im Alter von 65 Jahren und älter,Deutsche,K03241001,51.0
2015,"dav. Hannover, Umland",im Alter von 65 Jahren und älter,Deutsche,K03241999,22.5720647349781
2015,Diepholz,im Alter von 65 Jahren und älter,Deutsche,K03251,23.0
2015,Hameln-Pyrmont,im Alter von 65 Jahren und älter,Deutsche,K03252,24.0
2015,Hildesheim,im Alter von 65 Jahren und älter,Deutsche,K03254,24.0
2015,Holzminden,im Alter von 65 Jahren und älter,Deutsche,K03255,26.0
2015,Nienburg (Weser),im Alter von 65 Jahren und älter,Deutsche,K03256,27.0
2015,Schaumburg,im Alter von 65 Jahren und älter,Deutsche,K03257,24.0
2015,Statistische Region Hannover,im Alter von 65 Jahren und älter,Deutsche,K032,29.0
2015,Celle,im Alter von 65 Jahren und älter,Deutsche,K03351,30.0
2015,Cuxhaven,im Alter von 65 Jahren und älter,Deutsche,K03352,21.0
2015,Harburg,im Alter von 65 Jahren und älter,Deutsche,K03353,21.0
2015,Lüchow-Dannenberg,im Alter von 65 Jahren und älter,Deutsche,K03354,26.0
2015,Lüneburg,im Alter von 65 Jahren und älter,Deutsche,K03355,30.0
2015,Osterholz,im Alter von 65 Jahren und älter,Deutsche,K03356,18.0
2015,Rotenburg (Wümme),im Alter von 65 Jahren und älter,Deutsche,K03357,26.0
2015,Heidekreis,im Alter von 65 Jahren und älter,Deutsche,K03358,21.0
2015,Stade,im Alter von 65 Jahren und älter,Deutsche,K03359,23.0
2015,Uelzen,im Alter von 65 Jahren und älter,Deutsche,K03360,20.0
2015,Verden,im Alter von 65 Jahren und älter,Deutsche,K03361,21.0
2015,Statistische Region Lüneburg,im Alter von 65 Jahren und älter,Deutsche,K033,23.0
2015,"Delmenhorst, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03401,42.0
2015,Emden  Stadt,im Alter von 65 Jahren und älter,Deutsche,K03402,39.0
2015,"Oldenburg(Oldb), Stadt",im Alter von 65 Jahren und älter,Deutsche,K03403,36.0
2015,"Osnabrück, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03404,41.0
2015,"Wilhelmshaven, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03405,41.0
2015,Ammerland,im Alter von 65 Jahren und älter,Deutsche,K03451,21.0
2015,Aurich,im Alter von 65 Jahren und älter,Deutsche,K03452,22.0
2015,Cloppenburg,im Alter von 65 Jahren und älter,Deutsche,K03453,28.0
2015,Emsland,im Alter von 65 Jahren und älter,Deutsche,K03454,21.0
2015,Friesland,im Alter von 65 Jahren und älter,Deutsche,K03455,20.0
2015,Grafschaft Bentheim,im Alter von 65 Jahren und älter,Deutsche,K03456,21.0
2015,Leer,im Alter von 65 Jahren und älter,Deutsche,K03457,24.0
2015,Oldenburg,im Alter von 65 Jahren und älter,Deutsche,K03458,23.0
2015,Osnabrück,im Alter von 65 Jahren und älter,Deutsche,K03459,24.0
2015,Vechta,im Alter von 65 Jahren und älter,Deutsche,K03460,25.0
2015,Wesermarsch,im Alter von 65 Jahren und älter,Deutsche,K03461,31.0
2015,Wittmund,im Alter von 65 Jahren und älter,Deutsche,K03462,24.0
2015,Statistische Region Weser-Ems,im Alter von 65 Jahren und älter,Deutsche,K034,27.0
2015,Niedersachsen,im Alter von 65 Jahren und älter,Deutsche,K030,26.0
2014,"Braunschweig, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03101,33.0
2014,"Salzgitter, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03102,32.0
2014,"Wolfsburg, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03103,16.0
2014,Gifhorn,im Alter von 65 Jahren und älter,Deutsche,K03151,17.0
2014,Goslar,im Alter von 65 Jahren und älter,Deutsche,K03153,32.0
2014,Helmstedt,im Alter von 65 Jahren und älter,Deutsche,K03154,20.0
2014,Northeim,im Alter von 65 Jahren und älter,Deutsche,K03155,20.0
2014,Peine,im Alter von 65 Jahren und älter,Deutsche,K03157,21.0
2014,Wolfenbüttel,im Alter von 65 Jahren und älter,Deutsche,K03158,27.0
2014,Göttingen,im Alter von 65 Jahren und älter,Deutsche,K03159,27.7793812052644
2014,Statistische Region Braunschweig,im Alter von 65 Jahren und älter,Deutsche,K031,26.0
2014,Hannover  Region,im Alter von 65 Jahren und älter,Deutsche,K03241,33.0
2014,"dav. Hannover, Lhst.",im Alter von 65 Jahren und älter,Deutsche,K03241001,49.0
2014,"dav. Hannover, Umland",im Alter von 65 Jahren und älter,Deutsche,K03241999,21.9087860698014
2014,Diepholz,im Alter von 65 Jahren und älter,Deutsche,K03251,23.0
2014,Hameln-Pyrmont,im Alter von 65 Jahren und älter,Deutsche,K03252,24.0
2014,Hildesheim,im Alter von 65 Jahren und älter,Deutsche,K03254,24.0
2014,Holzminden,im Alter von 65 Jahren und älter,Deutsche,K03255,28.0
2014,Nienburg (Weser),im Alter von 65 Jahren und älter,Deutsche,K03256,27.0
2014,Schaumburg,im Alter von 65 Jahren und älter,Deutsche,K03257,24.0
2014,Statistische Region Hannover,im Alter von 65 Jahren und älter,Deutsche,K032,29.0
2014,Celle,im Alter von 65 Jahren und älter,Deutsche,K03351,29.0
2014,Cuxhaven,im Alter von 65 Jahren und älter,Deutsche,K03352,20.0
2014,Harburg,im Alter von 65 Jahren und älter,Deutsche,K03353,20.0
2014,Lüchow-Dannenberg,im Alter von 65 Jahren und älter,Deutsche,K03354,25.0
2014,Lüneburg,im Alter von 65 Jahren und älter,Deutsche,K03355,30.0
2014,Osterholz,im Alter von 65 Jahren und älter,Deutsche,K03356,17.0
2014,Rotenburg (Wümme),im Alter von 65 Jahren und älter,Deutsche,K03357,25.0
2014,Heidekreis,im Alter von 65 Jahren und älter,Deutsche,K03358,20.0
2014,Stade,im Alter von 65 Jahren und älter,Deutsche,K03359,23.0
2014,Uelzen,im Alter von 65 Jahren und älter,Deutsche,K03360,21.0
2014,Verden,im Alter von 65 Jahren und älter,Deutsche,K03361,21.0
2014,Statistische Region Lüneburg,im Alter von 65 Jahren und älter,Deutsche,K033,23.0
2014,"Delmenhorst, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03401,40.0
2014,Emden  Stadt,im Alter von 65 Jahren und älter,Deutsche,K03402,38.0
2014,"Oldenburg(Oldb), Stadt",im Alter von 65 Jahren und älter,Deutsche,K03403,37.0
2014,"Osnabrück, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03404,42.0
2014,"Wilhelmshaven, Stadt",im Alter von 65 Jahren und älter,Deutsche,K03405,39.0
2014,Ammerland,im Alter von 65 Jahren und älter,Deutsche,K03451,23.0
2014,Aurich,im Alter von 65 Jahren und älter,Deutsche,K03452,22.0
2014,Cloppenburg,im Alter von 65 Jahren und älter,Deutsche,K03453,28.0
2014,Emsland,im Alter von 65 Jahren und älter,Deutsche,K03454,23.0
2014,Friesland,im Alter von 65 Jahren und älter,Deutsche,K03455,20.0
2014,Grafschaft Bentheim,im Alter von 65 Jahren und älter,Deutsche,K03456,22.0
2014,Leer,im Alter von 65 Jahren und älter,Deutsche,K03457,25.0
2014,Oldenburg,im Alter von 65 Jahren und älter,Deutsche,K03458,22.0
2014,Osnabrück,im Alter von 65 Jahren und älter,Deutsche,K03459,23.0
2014,Vechta,im Alter von 65 Jahren und älter,Deutsche,K03460,24.0
2014,Wesermarsch,im Alter von 65 Jahren und älter,Deutsche,K03461,31.0
2014,Wittmund,im Alter von 65 Jahren und älter,Deutsche,K03462,25.0
2014,Statistische Region Weser-Ems,im Alter von 65 Jahren und älter,Deutsche,K034,27.0
2014,Niedersachsen,im Alter von 65 Jahren und älter,Deutsche,K030,26.0
2020,"Braunschweig, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03101,436.0
2020,"Salzgitter, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03102,587.0
2020,"Wolfsburg, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03103,456.0
2020,Gifhorn,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03151,540.0
2020,Goslar,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03153,578.0
2020,Helmstedt,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03154,523.0
2020,Northeim,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03155,515.0
2020,Peine,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03157,588.0
2020,Wolfenbüttel,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03158,636.0
2020,Göttingen,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03159,495.0
2020,Statistische Region Braunschweig,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K031,527.0
2020,Hannover  Region,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241,630.0
2020,"dav. Hannover, Lhst.",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241001,622.0
2020,"dav. Hannover, Umland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241999,638.0
2020,Diepholz,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03251,533.0
2020,Hameln-Pyrmont,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03252,584.0
2020,Hildesheim,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03254,572.0
2020,Holzminden,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03255,546.0
2020,Nienburg (Weser),im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03256,651.0
2020,Schaumburg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03257,581.0
2020,Statistische Region Hannover,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K032,608.0
2020,Celle,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03351,543.0
2020,Cuxhaven,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03352,580.0
2020,Harburg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03353,374.0
2020,Lüchow-Dannenberg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03354,445.0
2020,Lüneburg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03355,636.0
2020,Osterholz,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03356,468.0
2020,Rotenburg (Wümme),im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03357,433.0
2020,Heidekreis,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03358,323.0
2020,Stade,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03359,568.0
2020,Uelzen,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03360,482.0
2020,Verden,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03361,497.0
2020,Statistische Region Lüneburg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K033,494.0
2020,"Delmenhorst, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03401,513.0
2020,Emden  Stadt,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03402,534.0
2020,"Oldenburg(Oldb), Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03403,585.0
2020,"Osnabrück, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03404,490.0
2020,"Wilhelmshaven, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03405,679.0
2020,Ammerland,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03451,551.0
2020,Aurich,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03452,464.0
2020,Cloppenburg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03453,255.0
2020,Emsland,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03454,260.0
2020,Friesland,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03455,622.0
2020,Grafschaft Bentheim,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03456,259.0
2020,Leer,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03457,477.0
2020,Oldenburg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03458,439.0
2020,Osnabrück,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03459,237.0
2020,Vechta,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03460,369.0
2020,Wesermarsch,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03461,564.0
2020,Wittmund,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03462,645.0
2020,Statistische Region Weser-Ems,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K034,407.0
2020,Niedersachsen,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K030,504.0
2019,"Braunschweig, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03101,412.0
2019,"Salzgitter, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03102,639.0
2019,"Wolfsburg, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03103,460.0
2019,Gifhorn,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03151,572.0
2019,Goslar,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03153,590.0
2019,Helmstedt,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03154,579.0
2019,Northeim,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03155,604.0
2019,Peine,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03157,602.0
2019,Wolfenbüttel,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03158,694.0
2019,Göttingen,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03159,518.0
2019,Statistische Region Braunschweig,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K031,555.0
2019,Hannover  Region,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241,635.0
2019,"dav. Hannover, Lhst.",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241001,613.0
2019,"dav. Hannover, Umland",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03241999,659.0
2019,Diepholz,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03251,579.0
2019,Hameln-Pyrmont,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03252,664.0
2019,Hildesheim,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03254,595.0
2019,Holzminden,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03255,575.0
2019,Nienburg (Weser),im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03256,688.0
2019,Schaumburg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03257,642.0
2019,Statistische Region Hannover,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K032,630.0
2019,Celle,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03351,587.0
2019,Cuxhaven,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03352,643.0
2019,Harburg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03353,416.0
2019,Lüchow-Dannenberg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03354,456.0
2019,Lüneburg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03355,692.0
2019,Osterholz,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03356,549.0
2019,Rotenburg (Wümme),im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03357,463.0
2019,Heidekreis,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03358,333.0
2019,Stade,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03359,577.0
2019,Uelzen,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03360,509.0
2019,Verden,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03361,561.0
2019,Statistische Region Lüneburg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K033,533.0
2019,"Delmenhorst, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03401,562.0
2019,Emden  Stadt,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03402,586.0
2019,"Oldenburg(Oldb), Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03403,632.0
2019,"Osnabrück, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03404,522.0
2019,"Wilhelmshaven, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03405,709.0
2019,Ammerland,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03451,586.0
2019,Aurich,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03452,483.0
2019,Cloppenburg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03453,291.0
2019,Emsland,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03454,290.0
2019,Friesland,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03455,665.0
2019,Grafschaft Bentheim,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03456,272.0
2019,Leer,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03457,473.0
2019,Oldenburg,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03458,499.0
2019,Osnabrück,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03459,288.0
2019,Vechta,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03460,385.0
2019,Wesermarsch,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03461,574.0
2019,Wittmund,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03462,554.0
2019,Statistische Region Weser-Ems,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K034,439.0
2019,Niedersachsen,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K030,534.0
2018,"Braunschweig, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03101,431.0
2018,"Salzgitter, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03102,665.0
2018,"Wolfsburg, Stadt",im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03103,474.0
2018,Gifhorn,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03151,611.0
2018,Goslar,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03153,638.0
2018,Helmstedt,im Alter bis unter 18 Jahren,Ausländerinnen und Ausländer,K03154,633.0
