Year,Gebietseinheit,Geschlecht,Aufenthaltstitel,Grund der Befristung,Unnamed: 5,GeoCode,Value
2021,Lüchow-Dannenberg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03354,5
2021,Lüchow-Dannenberg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03354,5
2021,Lüchow-Dannenberg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03354,15
2021,Lüneburg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03355,85
2021,Lüneburg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03355,105
2021,Lüneburg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03355,190
2021,Osterholz,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03356,20
2021,Osterholz,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03356,15
2021,Osterholz,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03356,35
2021,Rotenburg (Wümme),männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03357,50
2021,Rotenburg (Wümme),weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03357,45
2021,Rotenburg (Wümme),insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03357,95
2021,Heidekreis,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03358,40
2021,Heidekreis,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03358,30
2021,Heidekreis,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03358,70
2021,Stade,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03359,70
2021,Stade,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03359,30
2021,Stade,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03359,95
2021,Uelzen,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03360,25
2021,Uelzen,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03360,30
2021,Uelzen,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03360,55
2021,Verden,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03361,25
2021,Verden,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03361,40
2021,Verden,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03361,65
2021,Statistische Region Lüneburg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH033,450
2021,Statistische Region Lüneburg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH033,450
2021,Statistische Region Lüneburg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH033,905
2021,"Delmenhorst, Stadt",männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03401,15
2021,"Delmenhorst, Stadt",weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03401,15
2021,"Delmenhorst, Stadt",insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03401,30
2021,Emden  Stadt,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03402,140
2021,Emden  Stadt,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03402,35
2021,Emden  Stadt,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03402,175
2021,"Oldenburg(Oldb), Stadt",männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03403,270
2021,"Oldenburg(Oldb), Stadt",weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03403,260
2021,"Oldenburg(Oldb), Stadt",insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03403,530
2021,"Osnabrück, Stadt",männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03404,235
2021,"Osnabrück, Stadt",weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03404,295
2021,"Osnabrück, Stadt",insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03404,530
2021,"Wilhelmshaven, Stadt",männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03405,185
2021,"Wilhelmshaven, Stadt",weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03405,80
2021,"Wilhelmshaven, Stadt",insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03405,265
2021,Ammerland,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03451,15
2021,Ammerland,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03451,30
2021,Ammerland,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03451,45
2021,Aurich,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03452,25
2021,Aurich,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03452,25
2021,Aurich,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03452,50
2021,Cloppenburg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03453,10
2021,Cloppenburg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03453,15
2021,Cloppenburg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03453,25
2021,Emsland,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03454,60
2021,Emsland,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03454,80
2021,Emsland,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03454,140
2021,Friesland,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03455,25
2021,Friesland,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03455,10
2021,Friesland,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03455,35
2021,Grafschaft Bentheim,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03456,35
2021,Grafschaft Bentheim,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03456,40
2021,Grafschaft Bentheim,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03456,75
2021,Leer,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03457,25
2021,Leer,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03457,10
2021,Leer,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03457,40
2021,Oldenburg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03458,35
2021,Oldenburg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03458,25
2021,Oldenburg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03458,60
2021,Osnabrück,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03459,55
2021,Osnabrück,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03459,70
2021,Osnabrück,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03459,125
2021,Vechta,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03460,30
2021,Vechta,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03460,50
2021,Vechta,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03460,80
2021,Wesermarsch,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03461,15
2021,Wesermarsch,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03461,20
2021,Wesermarsch,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03461,35
2021,Wittmund,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03462,20
2021,Wittmund,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03462,10
2021,Wittmund,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03462,25
2021,Statistische Region Weser-Ems,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH034,1195
2021,Statistische Region Weser-Ems,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH034,1075
2021,Statistische Region Weser-Ems,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH034,2270
2021,Niedersachsen,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH030,10080
2021,Niedersachsen,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH030,7010
2021,Niedersachsen,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH030,17090
2019,"Braunschweig, Stadt",männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03101,1335
2019,"Braunschweig, Stadt",weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03101,710
2019,"Braunschweig, Stadt",insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03101,2050
2019,"Salzgitter, Stadt",männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03102,50
2019,"Salzgitter, Stadt",weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03102,25
2019,"Salzgitter, Stadt",insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03102,80
2019,"Wolfsburg, Stadt",männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03103,265
2019,"Wolfsburg, Stadt",weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03103,125
2019,"Wolfsburg, Stadt",insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03103,390
2019,Gifhorn,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03151,45
2019,Gifhorn,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03151,50
2019,Gifhorn,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03151,100
2019,Goslar,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03153,1405
2019,Goslar,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03153,635
2019,Goslar,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03153,2040
2019,Helmstedt,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03154,20
2019,Helmstedt,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03154,20
2019,Helmstedt,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03154,35
2019,Northeim,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03155,35
2019,Northeim,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03155,25
2019,Northeim,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03155,60
2019,Peine,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03157,35
2019,Peine,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03157,50
2019,Peine,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03157,85
2019,Wolfenbüttel,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03158,140
2019,Wolfenbüttel,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03158,70
2019,Wolfenbüttel,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03158,205
2019,Göttingen,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03159,1195
2019,Göttingen,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03159,1365
2019,Göttingen,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03159,2555
2019,Statistische Region Braunschweig,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH031,4525
2019,Statistische Region Braunschweig,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH031,3075
2019,Statistische Region Braunschweig,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH031,7600
2019,Hannover  Region,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03241,4430
2019,Hannover  Region,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03241,2500
2019,Hannover  Region,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03241,6930
2019,Diepholz,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03251,20
2019,Diepholz,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03251,25
2019,Diepholz,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03251,45
2019,Hameln-Pyrmont,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03252,20
2019,Hameln-Pyrmont,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03252,30
2019,Hameln-Pyrmont,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03252,50
2019,Hildesheim,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03254,230
2019,Hildesheim,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03254,180
2019,Hildesheim,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03254,410
2019,Holzminden,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03255,25
2019,Holzminden,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03255,25
2019,Holzminden,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03255,50
2019,Nienburg (Weser),männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03256,15
2019,Nienburg (Weser),weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03256,25
2019,Nienburg (Weser),insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03256,40
2019,Schaumburg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03257,15
2019,Schaumburg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03257,30
2019,Schaumburg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03257,45
2019,Statistische Region Hannover,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH032,4765
2019,Statistische Region Hannover,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH032,2805
2019,Statistische Region Hannover,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH032,7570
2019,Celle,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03351,40
2019,Celle,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03351,35
2019,Celle,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03351,75
2019,Cuxhaven,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03352,30
2019,Cuxhaven,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03352,30
2019,Cuxhaven,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03352,60
2019,Harburg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03353,80
2019,Harburg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03353,75
2019,Harburg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03353,155
2019,Lüchow-Dannenberg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03354,.
2019,Lüchow-Dannenberg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03354,10
2019,Lüchow-Dannenberg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03354,10
2019,Lüneburg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03355,510
2019,Lüneburg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03355,525
2019,Lüneburg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03355,1035
2019,Lüneburg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03355,125
2019,Lüneburg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03355,160
2019,Lüneburg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03355,280
2019,Osterholz,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03356,15
2019,Osterholz,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03356,25
2019,Osterholz,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03356,45
2019,Rotenburg (Wümme),männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03357,50
2019,Rotenburg (Wümme),weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03357,40
2019,Rotenburg (Wümme),insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03357,90
2019,Heidekreis,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03358,45
2019,Heidekreis,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03358,30
2019,Heidekreis,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03358,75
2019,Stade,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03359,65
2019,Stade,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03359,35
2019,Stade,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03359,105
2019,Uelzen,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03360,30
2019,Uelzen,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03360,35
2019,Uelzen,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03360,65
2019,Verden,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03361,30
2019,Verden,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03361,45
2019,Verden,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03361,75
2019,Statistische Region Lüneburg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH033,510
2019,Statistische Region Lüneburg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH033,525
2019,Statistische Region Lüneburg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH033,1035
2019,"Delmenhorst, Stadt",männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03401,25
2019,"Delmenhorst, Stadt",weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03401,20
2019,"Delmenhorst, Stadt",insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03401,40
2019,Emden  Stadt,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03402,145
2019,Emden  Stadt,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03402,40
2019,Emden  Stadt,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03402,185
2019,"Oldenburg(Oldb), Stadt",männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03403,250
2019,"Oldenburg(Oldb), Stadt",weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03403,250
2019,"Oldenburg(Oldb), Stadt",insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03403,500
2019,"Osnabrück, Stadt",männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03404,295
2019,"Osnabrück, Stadt",weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03404,350
2019,"Osnabrück, Stadt",insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03404,640
2019,"Wilhelmshaven, Stadt",männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03405,240
2019,"Wilhelmshaven, Stadt",weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03405,120
2019,"Wilhelmshaven, Stadt",insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03405,360
2019,Ammerland,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03451,20
2019,Ammerland,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03451,30
2019,Ammerland,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03451,55
2019,Aurich,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03452,35
2019,Aurich,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03452,25
2019,Aurich,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03452,60
2019,Cloppenburg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03453,10
2019,Cloppenburg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03453,15
2019,Cloppenburg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03453,30
2019,Emsland,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03454,60
2019,Emsland,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03454,75
2019,Emsland,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03454,130
2019,Friesland,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03455,15
2019,Friesland,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03455,10
2019,Friesland,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03455,25
2019,Grafschaft Bentheim,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03456,35
2019,Grafschaft Bentheim,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03456,30
2019,Grafschaft Bentheim,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03456,70
2019,Leer,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03457,40
2019,Leer,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03457,20
2019,Leer,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03457,60
2019,Oldenburg,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03458,30
2019,Oldenburg,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03458,30
2019,Oldenburg,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03458,60
2019,Osnabrück,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03459,55
2019,Osnabrück,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03459,65
2019,Osnabrück,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03459,120
2019,Vechta,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03460,35
2019,Vechta,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03460,55
2019,Vechta,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03460,90
2019,Wesermarsch,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03461,15
2019,Wesermarsch,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03461,20
2019,Wesermarsch,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03461,35
2019,Wittmund,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03462,15
2019,Wittmund,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03462,5
2019,Wittmund,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH03462,20
2019,Statistische Region Weser-Ems,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH034,1315
2019,Statistische Region Weser-Ems,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH034,1165
2019,Statistische Region Weser-Ems,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH034,2480
2019,Niedersachsen,männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH030,11115
2019,Niedersachsen,weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH030,7570
2019,Niedersachsen,insgesamt,zeitlich befristet,zum Zweck der Ausbildung,,RH030,18685
2018,"Braunschweig, Stadt",männlich,zeitlich befristet,zum Zweck der Ausbildung,,RH03101,1190
2018,"Braunschweig, Stadt",weiblich,zeitlich befristet,zum Zweck der Ausbildung,,RH03101,670
