Year,Gebietseinheit,Geschlecht,Grund der Befristung,GeoCode,Value
2018,Oldenburg(Oldb)  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03403,3.32278481012658
2018,Oldenburg(Oldb)  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03403,4.19847328244275
2018,Osnabrück  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03404,5.5793991416309
2018,Osnabrück  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03404,4.22297297297297
2018,Osnabrück  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03404,4.95739736638265
2018,Wilhelmshaven  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03405,4.34782608695652
2018,Wilhelmshaven  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03405,1.4367816091954
2018,Wilhelmshaven  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03405,3.05732484076433
2018,Ammerland,männlich,zum Zweck der Erwerbstätigkeit,K03451,5.08474576271187
2018,Ammerland,weiblich,zum Zweck der Erwerbstätigkeit,K03451,2.72727272727273
2018,Ammerland,insgesamt,zum Zweck der Erwerbstätigkeit,K03451,3.73626373626374
2018,Aurich,männlich,zum Zweck der Erwerbstätigkeit,K03452,4.15512465373961
2018,Aurich,weiblich,zum Zweck der Erwerbstätigkeit,K03452,3.6231884057971
2018,Aurich,insgesamt,zum Zweck der Erwerbstätigkeit,K03452,3.92464678178964
2018,Cloppenburg,männlich,zum Zweck der Erwerbstätigkeit,K03453,8.91891891891892
2018,Cloppenburg,weiblich,zum Zweck der Erwerbstätigkeit,K03453,2.63157894736842
2018,Cloppenburg,insgesamt,zum Zweck der Erwerbstätigkeit,K03453,5.89887640449438
2018,Emsland,männlich,zum Zweck der Erwerbstätigkeit,K03454,8.10419681620839
2018,Emsland,weiblich,zum Zweck der Erwerbstätigkeit,K03454,3.9451114922813
2018,Emsland,insgesamt,zum Zweck der Erwerbstätigkeit,K03454,6.20094191522763
2018,Friesland,männlich,zum Zweck der Erwerbstätigkeit,K03455,2.45398773006135
2018,Friesland,weiblich,zum Zweck der Erwerbstätigkeit,K03455,2.0979020979021
2018,Friesland,insgesamt,zum Zweck der Erwerbstätigkeit,K03455,1.96078431372549
2018,Grafschaft Bentheim,männlich,zum Zweck der Erwerbstätigkeit,K03456,6.99300699300699
2018,Grafschaft Bentheim,weiblich,zum Zweck der Erwerbstätigkeit,K03456,3.71900826446281
2018,Grafschaft Bentheim,insgesamt,zum Zweck der Erwerbstätigkeit,K03456,5.4820415879017
2018,Leer,männlich,zum Zweck der Erwerbstätigkeit,K03457,4.10094637223975
2018,Leer,weiblich,zum Zweck der Erwerbstätigkeit,K03457,1.78571428571429
2018,Leer,insgesamt,zum Zweck der Erwerbstätigkeit,K03457,3.02013422818792
2018,Oldenburg,männlich,zum Zweck der Erwerbstätigkeit,K03458,4.16666666666667
2018,Oldenburg,weiblich,zum Zweck der Erwerbstätigkeit,K03458,1.83150183150183
2018,Oldenburg,insgesamt,zum Zweck der Erwerbstätigkeit,K03458,3.02491103202847
2018,Osnabrück,männlich,zum Zweck der Erwerbstätigkeit,K03459,7.55555555555556
2018,Osnabrück,weiblich,zum Zweck der Erwerbstätigkeit,K03459,4.21286031042129
2018,Osnabrück,insgesamt,zum Zweck der Erwerbstätigkeit,K03459,5.88235294117647
2018,Vechta,männlich,zum Zweck der Erwerbstätigkeit,K03460,7.91505791505791
2018,Vechta,weiblich,zum Zweck der Erwerbstätigkeit,K03460,2.00892857142857
2018,Vechta,insgesamt,zum Zweck der Erwerbstätigkeit,K03460,5.175983436853
2018,Wesermarsch,männlich,zum Zweck der Erwerbstätigkeit,K03461,7.69230769230769
2018,Wesermarsch,weiblich,zum Zweck der Erwerbstätigkeit,K03461,2.63157894736842
2018,Wesermarsch,insgesamt,zum Zweck der Erwerbstätigkeit,K03461,5.34979423868313
2018,Wittmund,männlich,zum Zweck der Erwerbstätigkeit,K03462,5.19480519480519
2018,Wittmund,weiblich,zum Zweck der Erwerbstätigkeit,K03462,2.85714285714286
2018,Wittmund,insgesamt,zum Zweck der Erwerbstätigkeit,K03462,4.08163265306122
2018,Statistische Region Weser-Ems,männlich,zum Zweck der Erwerbstätigkeit,K034,5.6929908024104
2018,Statistische Region Weser-Ems,weiblich,zum Zweck der Erwerbstätigkeit,K034,2.85972850678733
2018,Statistische Region Weser-Ems,insgesamt,zum Zweck der Erwerbstätigkeit,K034,4.36987575014792
2018,Niedersachsen,männlich,zum Zweck der Erwerbstätigkeit,K030,6.78669754839837
2018,Niedersachsen,weiblich,zum Zweck der Erwerbstätigkeit,K030,3.52038513615165
2018,Niedersachsen,insgesamt,zum Zweck der Erwerbstätigkeit,K030,5.2656158785756
2017,Braunschweig  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03101,13.2198952879581
2017,Braunschweig  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03101,5.625
2017,Braunschweig  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03101,9.7647897362794
2017,Salzgitter  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03102,3.86398763523957
2017,Salzgitter  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03102,0.711743772241993
2017,Salzgitter  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03102,2.39867659222498
2017,Wolfsburg  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03103,19.2229038854806
2017,Wolfsburg  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03103,4.51306413301663
2017,Wolfsburg  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03103,12.5274725274725
2017,Gifhorn,männlich,zum Zweck der Erwerbstätigkeit,K03151,11.9834710743802
2017,Gifhorn,weiblich,zum Zweck der Erwerbstätigkeit,K03151,2.44897959183673
2017,Gifhorn,insgesamt,zum Zweck der Erwerbstätigkeit,K03151,7.18685831622177
2017,Goslar,männlich,zum Zweck der Erwerbstätigkeit,K03153,4.4362292051756
2017,Goslar,weiblich,zum Zweck der Erwerbstätigkeit,K03153,2.51256281407035
2017,Goslar,insgesamt,zum Zweck der Erwerbstätigkeit,K03153,3.62087326943557
2017,Helmstedt,männlich,zum Zweck der Erwerbstätigkeit,K03154,4.69798657718121
2017,Helmstedt,weiblich,zum Zweck der Erwerbstätigkeit,K03154,3.38983050847458
2017,Helmstedt,insgesamt,zum Zweck der Erwerbstätigkeit,K03154,4.1044776119403
2017,Northeim,männlich,zum Zweck der Erwerbstätigkeit,K03155,5.72687224669604
2017,Northeim,weiblich,zum Zweck der Erwerbstätigkeit,K03155,2.41545893719807
2017,Northeim,insgesamt,zum Zweck der Erwerbstätigkeit,K03155,4.3778801843318
2017,Peine,männlich,zum Zweck der Erwerbstätigkeit,K03157,1.75438596491228
2017,Peine,weiblich,zum Zweck der Erwerbstätigkeit,K03157,0.964630225080386
2017,Peine,insgesamt,zum Zweck der Erwerbstätigkeit,K03157,1.37825421133231
2017,Wolfenbüttel,männlich,zum Zweck der Erwerbstätigkeit,K03158,5.37190082644628
2017,Wolfenbüttel,weiblich,zum Zweck der Erwerbstätigkeit,K03158,4.61538461538462
2017,Wolfenbüttel,insgesamt,zum Zweck der Erwerbstätigkeit,K03158,5.03432494279176
2017,Göttingen,männlich,zum Zweck der Erwerbstätigkeit,K03159,9.48081264108352
2017,Göttingen,weiblich,zum Zweck der Erwerbstätigkeit,K03159,5.64516129032258
2017,Göttingen,insgesamt,zum Zweck der Erwerbstätigkeit,K03159,7.58266818700114
2017,Statistische Region Braunschweig,männlich,zum Zweck der Erwerbstätigkeit,K031,8.74365202031353
2017,Statistische Region Braunschweig,weiblich,zum Zweck der Erwerbstätigkeit,K031,3.65699873896595
2017,Statistische Region Braunschweig,insgesamt,zum Zweck der Erwerbstätigkeit,K031,6.36845203060624
2017,Hannover  Region,männlich,zum Zweck der Erwerbstätigkeit,K03241,6.70593565926597
2017,Hannover  Region,weiblich,zum Zweck der Erwerbstätigkeit,K03241,3.9606458123108
2017,Hannover  Region,insgesamt,zum Zweck der Erwerbstätigkeit,K03241,5.40701838147529
2017,Diepholz,männlich,zum Zweck der Erwerbstätigkeit,K03251,2.87206266318538
2017,Diepholz,weiblich,zum Zweck der Erwerbstätigkeit,K03251,1.61290322580645
2017,Diepholz,insgesamt,zum Zweck der Erwerbstätigkeit,K03251,2.3841059602649
2017,Hameln-Pyrmont,männlich,zum Zweck der Erwerbstätigkeit,K03252,3.04449648711944
2017,Hameln-Pyrmont,weiblich,zum Zweck der Erwerbstätigkeit,K03252,1.54639175257732
2017,Hameln-Pyrmont,insgesamt,zum Zweck der Erwerbstätigkeit,K03252,2.33128834355828
2017,Hildesheim,männlich,zum Zweck der Erwerbstätigkeit,K03254,6.47149460708783
2017,Hildesheim,weiblich,zum Zweck der Erwerbstätigkeit,K03254,3.09090909090909
2017,Hildesheim,insgesamt,zum Zweck der Erwerbstätigkeit,K03254,4.92076730608841
2017,Holzminden,männlich,zum Zweck der Erwerbstätigkeit,K03255,7.54716981132075
2017,Holzminden,weiblich,zum Zweck der Erwerbstätigkeit,K03255,4.20168067226891
2017,Holzminden,insgesamt,zum Zweck der Erwerbstätigkeit,K03255,6.11510791366906
2017,Nienburg (Weser),männlich,zum Zweck der Erwerbstätigkeit,K03256,2.69360269360269
2017,Nienburg (Weser),weiblich,zum Zweck der Erwerbstätigkeit,K03256,2.12765957446809
2017,Nienburg (Weser),insgesamt,zum Zweck der Erwerbstätigkeit,K03256,2.41796200345423
2017,Schaumburg,männlich,zum Zweck der Erwerbstätigkeit,K03257,2.69461077844311
2017,Schaumburg,weiblich,zum Zweck der Erwerbstätigkeit,K03257,1.49253731343284
2017,Schaumburg,insgesamt,zum Zweck der Erwerbstätigkeit,K03257,2.09267563527653
2017,Statistische Region Hannover,männlich,zum Zweck der Erwerbstätigkeit,K032,5.86822752513883
2017,Statistische Region Hannover,weiblich,zum Zweck der Erwerbstätigkeit,K032,3.36106489184692
2017,Statistische Region Hannover,insgesamt,zum Zweck der Erwerbstätigkeit,K032,4.67923932770457
2017,Celle,männlich,zum Zweck der Erwerbstätigkeit,K03351,4.62555066079295
2017,Celle,weiblich,zum Zweck der Erwerbstätigkeit,K03351,1.44927536231884
2017,Celle,insgesamt,zum Zweck der Erwerbstätigkeit,K03351,3.11418685121107
2017,Cuxhaven,männlich,zum Zweck der Erwerbstätigkeit,K03352,5.41871921182266
2017,Cuxhaven,weiblich,zum Zweck der Erwerbstätigkeit,K03352,2.15384615384615
2017,Cuxhaven,insgesamt,zum Zweck der Erwerbstätigkeit,K03352,3.9671682626539
2017,Harburg,männlich,zum Zweck der Erwerbstätigkeit,K03353,7.09219858156028
2017,Harburg,weiblich,zum Zweck der Erwerbstätigkeit,K03353,5
2017,Harburg,insgesamt,zum Zweck der Erwerbstätigkeit,K03353,6.05652759084791
2017,Lüchow-Dannenberg,männlich,zum Zweck der Erwerbstätigkeit,K03354,3.44827586206897
2017,Lüchow-Dannenberg,weiblich,zum Zweck der Erwerbstätigkeit,K03354,5.26315789473684
2017,Lüchow-Dannenberg,insgesamt,zum Zweck der Erwerbstätigkeit,K03354,4.34782608695652
2017,Lüneburg,männlich,zum Zweck der Erwerbstätigkeit,K03355,5.18539169222191
2017,Lüneburg,weiblich,zum Zweck der Erwerbstätigkeit,K03355,2.90638729300439
2017,Lüneburg,insgesamt,zum Zweck der Erwerbstätigkeit,K03355,4.15520928811488
2017,Lüneburg,männlich,zum Zweck der Erwerbstätigkeit,K03355,3.77733598409543
2017,Lüneburg,weiblich,zum Zweck der Erwerbstätigkeit,K03355,2.4390243902439
2017,Lüneburg,insgesamt,zum Zweck der Erwerbstätigkeit,K03355,3.17982456140351
2017,Osterholz,männlich,zum Zweck der Erwerbstätigkeit,K03356,3.92156862745098
2017,Osterholz,weiblich,zum Zweck der Erwerbstätigkeit,K03356,2.11640211640212
2017,Osterholz,insgesamt,zum Zweck der Erwerbstätigkeit,K03356,3.06122448979592
2017,Rotenburg (Wümme),männlich,zum Zweck der Erwerbstätigkeit,K03357,6.14334470989761
2017,Rotenburg (Wümme),weiblich,zum Zweck der Erwerbstätigkeit,K03357,3.50877192982456
2017,Rotenburg (Wümme),insgesamt,zum Zweck der Erwerbstätigkeit,K03357,4.99040307101727
2017,Heidekreis,männlich,zum Zweck der Erwerbstätigkeit,K03358,8.3969465648855
2017,Heidekreis,weiblich,zum Zweck der Erwerbstätigkeit,K03358,4.44444444444444
2017,Heidekreis,insgesamt,zum Zweck der Erwerbstätigkeit,K03358,6.57084188911704
2017,Stade,männlich,zum Zweck der Erwerbstätigkeit,K03359,4.8582995951417
2017,Stade,weiblich,zum Zweck der Erwerbstätigkeit,K03359,2.65957446808511
2017,Stade,insgesamt,zum Zweck der Erwerbstätigkeit,K03359,3.90804597701149
2017,Uelzen,männlich,zum Zweck der Erwerbstätigkeit,K03360,3.63636363636364
2017,Uelzen,weiblich,zum Zweck der Erwerbstätigkeit,K03360,4.76190476190476
2017,Uelzen,insgesamt,zum Zweck der Erwerbstätigkeit,K03360,4.18006430868167
2017,Verden,männlich,zum Zweck der Erwerbstätigkeit,K03361,4.29447852760736
2017,Verden,weiblich,zum Zweck der Erwerbstätigkeit,K03361,2.22222222222222
2017,Verden,insgesamt,zum Zweck der Erwerbstätigkeit,K03361,3.35570469798658
2017,Statistische Region Lüneburg,männlich,zum Zweck der Erwerbstätigkeit,K033,5.18539169222191
2017,Statistische Region Lüneburg,weiblich,zum Zweck der Erwerbstätigkeit,K033,2.90638729300439
2017,Statistische Region Lüneburg,insgesamt,zum Zweck der Erwerbstätigkeit,K033,4.15520928811488
2017,Delmenhorst  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03401,1.8716577540107
2017,Delmenhorst  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03401,1.15273775216138
2017,Delmenhorst  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03401,1.3869625520111
2017,Emden  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03402,3.76344086021505
2017,Emden  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03402,0.806451612903226
2017,Emden  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03402,2.58064516129032
2017,Oldenburg(Oldb)  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03403,5.16014234875445
2017,Oldenburg(Oldb)  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03403,3.03605313092979
2017,Oldenburg(Oldb)  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03403,4.13223140495868
2017,Osnabrück  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03404,5.42763157894737
2017,Osnabrück  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03404,3.79506641366224
2017,Osnabrück  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03404,4.66549295774648
2017,Wilhelmshaven  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03405,4.82573726541555
2017,Wilhelmshaven  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03405,1.33333333333333
2017,Wilhelmshaven  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03405,3.12035661218425
2017,Ammerland,männlich,zum Zweck der Erwerbstätigkeit,K03451,3.77358490566038
2017,Ammerland,weiblich,zum Zweck der Erwerbstätigkeit,K03451,2.08333333333333
2017,Ammerland,insgesamt,zum Zweck der Erwerbstätigkeit,K03451,2.97029702970297
2017,Aurich,männlich,zum Zweck der Erwerbstätigkeit,K03452,3.41880341880342
2017,Aurich,weiblich,zum Zweck der Erwerbstätigkeit,K03452,2.77777777777778
2017,Aurich,insgesamt,zum Zweck der Erwerbstätigkeit,K03452,3.15091210613599
2017,Cloppenburg,männlich,zum Zweck der Erwerbstätigkeit,K03453,7.28291316526611
2017,Cloppenburg,weiblich,zum Zweck der Erwerbstätigkeit,K03453,1.82370820668693
2017,Cloppenburg,insgesamt,zum Zweck der Erwerbstätigkeit,K03453,4.66472303206997
2017,Emsland,männlich,zum Zweck der Erwerbstätigkeit,K03454,7.43550834597876
2017,Emsland,weiblich,zum Zweck der Erwerbstätigkeit,K03454,3.83141762452107
2017,Emsland,insgesamt,zum Zweck der Erwerbstätigkeit,K03454,5.84250635055038
2017,Friesland,männlich,zum Zweck der Erwerbstätigkeit,K03455,2
2017,Friesland,weiblich,zum Zweck der Erwerbstätigkeit,K03455,2.23880597014925
2017,Friesland,insgesamt,zum Zweck der Erwerbstätigkeit,K03455,2.11267605633803
2017,Grafschaft Bentheim,männlich,zum Zweck der Erwerbstätigkeit,K03456,6.84410646387833
2017,Grafschaft Bentheim,weiblich,zum Zweck der Erwerbstätigkeit,K03456,3.63636363636364
2017,Grafschaft Bentheim,insgesamt,zum Zweck der Erwerbstätigkeit,K03456,5.38302277432712
2017,Leer,männlich,zum Zweck der Erwerbstätigkeit,K03457,4.34782608695652
2017,Leer,weiblich,zum Zweck der Erwerbstätigkeit,K03457,2.37154150197628
2017,Leer,insgesamt,zum Zweck der Erwerbstätigkeit,K03457,3.44202898550725
2017,Oldenburg,männlich,zum Zweck der Erwerbstätigkeit,K03458,4.21052631578947
2017,Oldenburg,weiblich,zum Zweck der Erwerbstätigkeit,K03458,1.12359550561798
2017,Oldenburg,insgesamt,zum Zweck der Erwerbstätigkeit,K03458,2.89855072463768
2017,Osnabrück,männlich,zum Zweck der Erwerbstätigkeit,K03459,7.07547169811321
2017,Osnabrück,weiblich,zum Zweck der Erwerbstätigkeit,K03459,3.45622119815668
2017,Osnabrück,insgesamt,zum Zweck der Erwerbstätigkeit,K03459,5.23864959254948
2017,Vechta,männlich,zum Zweck der Erwerbstätigkeit,K03460,7.29166666666667
2017,Vechta,weiblich,zum Zweck der Erwerbstätigkeit,K03460,1.98019801980198
2017,Vechta,insgesamt,zum Zweck der Erwerbstätigkeit,K03460,4.75651189127973
2017,Wesermarsch,männlich,zum Zweck der Erwerbstätigkeit,K03461,5.97014925373134
2017,Wesermarsch,weiblich,zum Zweck der Erwerbstätigkeit,K03461,3.44827586206897
2017,Wesermarsch,insgesamt,zum Zweck der Erwerbstätigkeit,K03461,4.8
2017,Wittmund,männlich,zum Zweck der Erwerbstätigkeit,K03462,2.5974025974026
2017,Wittmund,weiblich,zum Zweck der Erwerbstätigkeit,K03462,3.03030303030303
2017,Wittmund,insgesamt,zum Zweck der Erwerbstätigkeit,K03462,3.47222222222222
2017,Statistische Region Weser-Ems,männlich,zum Zweck der Erwerbstätigkeit,K034,5.35036244390749
2017,Statistische Region Weser-Ems,weiblich,zum Zweck der Erwerbstätigkeit,K034,2.59222333000997
2017,Statistische Region Weser-Ems,insgesamt,zum Zweck der Erwerbstätigkeit,K034,4.07068183920807
2017,Niedersachsen,männlich,zum Zweck der Erwerbstätigkeit,K030,6.24088655584719
2017,Niedersachsen,weiblich,zum Zweck der Erwerbstätigkeit,K030,3.13666499526436
2017,Niedersachsen,insgesamt,zum Zweck der Erwerbstätigkeit,K030,4.79194247592347
2016,Braunschweig  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03101,13.4351145038168
2016,Braunschweig  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03101,5.46075085324232
2016,Braunschweig  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03101,9.6696212731668
2016,Salzgitter  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03102,3.09734513274336
2016,Salzgitter  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03102,0.505050505050505
2016,Salzgitter  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03102,1.88679245283019
2016,Wolfsburg  Stadt,männlich,zum Zweck der Erwerbstätigkeit,K03103,21.5384615384615
2016,Wolfsburg  Stadt,weiblich,zum Zweck der Erwerbstätigkeit,K03103,5.53935860058309
2016,Wolfsburg  Stadt,insgesamt,zum Zweck der Erwerbstätigkeit,K03103,14.0710382513661
2016,Gifhorn,männlich,zum Zweck der Erwerbstätigkeit,K03151,12.4293785310734
2016,Gifhorn,weiblich,zum Zweck der Erwerbstätigkeit,K03151,2.04081632653061
2016,Gifhorn,insgesamt,zum Zweck der Erwerbstätigkeit,K03151,6.97050938337802
2016,Goslar,männlich,zum Zweck der Erwerbstätigkeit,K03153,5.46697038724374
2016,Goslar,weiblich,zum Zweck der Erwerbstätigkeit,K03153,2.86624203821656
2016,Goslar,insgesamt,zum Zweck der Erwerbstätigkeit,K03153,4.38247011952191
2016,Helmstedt,männlich,zum Zweck der Erwerbstätigkeit,K03154,6.73076923076923
2016,Helmstedt,weiblich,zum Zweck der Erwerbstätigkeit,K03154,3.6144578313253
2016,Helmstedt,insgesamt,zum Zweck der Erwerbstätigkeit,K03154,5.37634408602151
2016,Northeim,männlich,zum Zweck der Erwerbstätigkeit,K03155,7.55813953488372
2016,Northeim,weiblich,zum Zweck der Erwerbstätigkeit,K03155,3.88888888888889
2016,Northeim,insgesamt,zum Zweck der Erwerbstätigkeit,K03155,5.68181818181818
2016,Peine,männlich,zum Zweck der Erwerbstätigkeit,K03157,2.02429149797571
2016,Peine,weiblich,zum Zweck der Erwerbstätigkeit,K03157,1.22950819672131
2016,Peine,insgesamt,zum Zweck der Erwerbstätigkeit,K03157,1.62932790224033
2016,Wolfenbüttel,männlich,zum Zweck der Erwerbstätigkeit,K03158,5.55555555555556
2016,Wolfenbüttel,weiblich,zum Zweck der Erwerbstätigkeit,K03158,4.08163265306122
2016,Wolfenbüttel,insgesamt,zum Zweck der Erwerbstätigkeit,K03158,4.89296636085627
2016,Göttingen,männlich,zum Zweck der Erwerbstätigkeit,K03159,9.35441370223979
2016,Göttingen,weiblich,zum Zweck der Erwerbstätigkeit,K03159,5.74866310160428
2016,Göttingen,insgesamt,zum Zweck der Erwerbstätigkeit,K03159,7.56469807564698
2016,Statistische Region Braunschweig,männlich,zum Zweck der Erwerbstätigkeit,K031,9.45719082260772
2016,Statistische Region Braunschweig,weiblich,zum Zweck der Erwerbstätigkeit,K031,3.92459826946848
2016,Statistische Region Braunschweig,insgesamt,zum Zweck der Erwerbstätigkeit,K031,6.82819383259912
2016,Hannover  Region,männlich,zum Zweck der Erwerbstätigkeit,K03241,7.40740740740741
2016,Hannover  Region,weiblich,zum Zweck der Erwerbstätigkeit,K03241,4.22287390029325
2016,Hannover  Region,insgesamt,zum Zweck der Erwerbstätigkeit,K03241,5.86226522481503
2016,Diepholz,männlich,zum Zweck der Erwerbstätigkeit,K03251,2.33333333333333
2016,Diepholz,weiblich,zum Zweck der Erwerbstätigkeit,K03251,1.97368421052632
2016,Diepholz,insgesamt,zum Zweck der Erwerbstätigkeit,K03251,2.1558872305141
2016,Hameln-Pyrmont,männlich,zum Zweck der Erwerbstätigkeit,K03252,3.45911949685535
